rtTitle,Subregion,rgDesc,TradeValue
Qatar,Afghanistan,Export,2614390
Qatar,Algeria,Export,51985401
Qatar,Algeria,Import,1856025
Qatar,Armenia,Export,279212
Qatar,Azerbaijan,Export,547093
Qatar,Azerbaijan,Import,408328
Qatar,Bahrain,Export,182463170
Qatar,Bahrain,Import,275193420
Qatar,Comoros,Export,24788754
Qatar,Cyprus,Export,9717858
Qatar,Cyprus,Import,7755897
Qatar,Djibouti,Export,1096700
Qatar,Djibouti,Import,572019
Qatar,Georgia,Export,41210
Qatar,Georgia,Import,276706
Qatar,Iraq,Export,101812310
Qatar,Iraq,Import,705036
Qatar,Jordan,Export,379450772
Qatar,Jordan,Import,122346695
Qatar,Kuwait,Export,422422072
Qatar,Kuwait,Import,181344602
Qatar,Lebanon,Export,26687879
Qatar,Lebanon,Import,76662003
Qatar,Libya,Export,1740843
Qatar,Malta,Export,2492015
Qatar,Malta,Import,3613442
Qatar,Mauritania,Export,473020
Qatar,Morocco,Export,48625258
Qatar,Morocco,Import,18168033
Qatar,Oman,Export,184407600
Qatar,Oman,Import,340328809
Qatar,Pakistan,Export,323383176
Qatar,Pakistan,Import,73453527
Qatar,Saudi Arabia,Export,740561419
Qatar,Saudi Arabia,Import,1285197527
Qatar,United Arab Emirates,Export,4098107463
Qatar,United Arab Emirates,Import,2713151419
Qatar,Yemen,Export,1940119
Qatar,Yemen,Import,2036086
