,rtTitle,ptTitle,rgDesc,TradeValue
0,Turkey,Afghanistan,Export,547571.0
1,Turkey,Afghanistan,Import,97031.0
2,Turkey,Algeria,Export,130179804.0
3,Turkey,Algeria,Import,724974183.0
4,Turkey,Azerbaijan,Export,173884067.0
5,Turkey,Azerbaijan,Import,29048287.0
6,Turkey,Bahrain,Export,6644713.0
7,Turkey,Bahrain,Import,2968067.0
8,Turkey,Cyprus,Export,140135566.0
9,Turkey,Cyprus,Import,18398785.0
10,Turkey,Djibouti,Export,411848.0
11,Turkey,Fmr Sudan,Export,7153746.0
12,Turkey,Fmr Sudan,Import,3201340.0
13,Turkey,Georgia,Export,91943653.0
14,Turkey,Georgia,Import,19240062.0
15,Turkey,Iraq,Export,151881791.0
16,Turkey,Iraq,Import,31786307.0
17,Turkey,Israel,Export,173622414.0
18,Turkey,Israel,Import,92171628.0
19,Turkey,Jordan,Export,61503168.0
20,Turkey,Jordan,Import,9484751.0
21,Turkey,Kuwait,Export,56298045.0
22,Turkey,Kuwait,Import,99311827.0
23,Turkey,Lebanon,Export,147212842.0
24,Turkey,Lebanon,Import,3771665.0
25,Turkey,Libya,Export,207166749.0
26,Turkey,Libya,Import,452201799.0
27,Turkey,Malta,Export,16150847.0
28,Turkey,Malta,Import,3408525.0
29,Turkey,Mauritania,Export,253700.0
30,Turkey,Morocco,Export,22746708.0
31,Turkey,Morocco,Import,44858539.0
32,Turkey,Oman,Export,3842007.0
33,Turkey,Oman,Import,14454.0
34,Turkey,Pakistan,Export,17185696.0
35,Turkey,Pakistan,Import,72238210.0
36,Turkey,Qatar,Export,8515572.0
37,Turkey,Qatar,Import,886200.0
38,Turkey,Saudi Arabia,Export,337561101.0
39,Turkey,Saudi Arabia,Import,1658891117.0
40,Turkey,Syria,Export,217219880.0
41,Turkey,Syria,Import,307019498.0
42,Turkey,United Arab Emirates,Export,79307008.0
43,Turkey,United Arab Emirates,Import,10930177.0
44,Turkey,World,Export,17032456737.0
45,Turkey,World,Import,20723100492.0
46,Turkey,Yemen,Export,9323566.0
47,Turkey,Yemen,Import,53706.0
