yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Eastern Europe,Europe,11,35.8885993,14.4476911,51.67568633314729,27.673469819741847
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Egypt,Egypt,2634,35.8885993,14.4476911,,
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Northern America,Americas,271,35.8885993,14.4476911,43.897683433510366,-100.08947125585888
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Northern Europe,Europe,3763,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Europe,Europe,32773,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Sub-Saharan Africa,Africa,283,35.8885993,14.4476911,6.06272746187266,22.727528470146083
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,440,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,57839,35.8885993,14.4476911,,
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes, Libya, Libya,16626,35.8885993,14.4476911,,
2017,2017,Export,Malta,35,Albuminoidal substances; modified starches; glues; enzymes, United Arab Emirates, United Arab Emirates,173,35.8885993,14.4476911,,
