yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2018,2018,Re-Export,Yemen,World,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2829,,,-36.8535712,174.7456809
2018,2018,Re-Export,Yemen,Eritrea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2829,,,15.9500319,37.9999668
