yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Australia and New Zealand,Oceania,313
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Eastern Asia,Asia,87891
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Eastern Europe,Europe,5267
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Latin America and the Caribbean,Americas,2887
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Northern Africa,Africa,45369
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Northern America,Americas,37306
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Northern Europe,Europe,26938
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",South-eastern Asia,Asia,70993
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Southern Asia,Asia,54357
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Southern Europe,Europe,24471
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Sub-Saharan Africa,Africa,5152
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Western Asia,Asia,1544
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",Western Europe,Europe,121047
2002,2002,Export,Kuwait,82,"Tools, implements, cutlery, etc of base metal",World,World,844229
