yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1997,1997,Import,Algeria,39,Plastics and articles thereof,Australia and New Zealand,Oceania,724
1997,1997,Import,Algeria,39,Plastics and articles thereof,Central Asia,Asia,261917
1997,1997,Import,Algeria,39,Plastics and articles thereof,Eastern Asia,Asia,5431709
1997,1997,Import,Algeria,39,Plastics and articles thereof,Eastern Europe,Europe,997153
1997,1997,Import,Algeria,39,Plastics and articles thereof,Latin America and the Caribbean,Americas,1858787
1997,1997,Import,Algeria,39,Plastics and articles thereof,Northern Africa,Africa,1309538
1997,1997,Import,Algeria,39,Plastics and articles thereof,Northern America,Americas,10393734
1997,1997,Import,Algeria,39,Plastics and articles thereof,Northern Europe,Europe,3672675
1997,1997,Import,Algeria,39,Plastics and articles thereof,South-eastern Asia,Asia,1885632
1997,1997,Import,Algeria,39,Plastics and articles thereof,Southern Asia,Asia,7899
1997,1997,Import,Algeria,39,Plastics and articles thereof,Southern Europe,Europe,52726347
1997,1997,Import,Algeria,39,Plastics and articles thereof,Sub-Saharan Africa,Africa,306528
1997,1997,Import,Algeria,39,Plastics and articles thereof,Western Asia,Asia,3910782
1997,1997,Import,Algeria,39,Plastics and articles thereof,Western Europe,Europe,65067256
1997,1997,Import,Algeria,39,Plastics and articles thereof,World,World,165335264
