yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2020,2020,Export,Comoros,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,936507
2020,2020,Export,Comoros,96,Miscellaneous manufactured articles,World,World,936507
