yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2016.0,2016.0,Export,State of Palestine,World,2.0,Meat and edible meat offal,577029.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,2.02016.0State of Palestine,35502990.0,
2016.0,2016.0,Export,State of Palestine,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",4545672.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,4.02016.0State of Palestine,92220646.0,
2016.0,2016.0,Export,State of Palestine,World,5.0,Animal originated products; not elsewhere specified or included,11240.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,5.02016.0State of Palestine,646015.0,
2016.0,2016.0,Export,State of Palestine,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2172496.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,6.02016.0State of Palestine,2371692.0,
2016.0,2016.0,Export,State of Palestine,World,7.0,Vegetables and certain roots and tubers; edible,60767672.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,7.02016.0State of Palestine,49516360.0,
2016.0,2016.0,Export,State of Palestine,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",24325511.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,8.02016.0State of Palestine,137096813.0,
2016.0,2016.0,Export,State of Palestine,World,9.0,"Coffee, tea, mate and spices",9914181.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,9.02016.0State of Palestine,32097245.0,
2016.0,2016.0,Export,State of Palestine,World,10.0,Cereals,8690041.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,10.02016.0State of Palestine,157402070.0,
2016.0,2016.0,Export,State of Palestine,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",7191372.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,11.02016.0State of Palestine,71184084.0,
2016.0,2016.0,Export,State of Palestine,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4789253.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,12.02016.0State of Palestine,34477409.0,
2016.0,2016.0,Export,State of Palestine,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",370.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,13.02016.0State of Palestine,382995.0,
2016.0,2016.0,Export,State of Palestine,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,47980088.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,15.02016.0State of Palestine,30140240.0,
2016.0,2016.0,Export,State of Palestine,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",7545622.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,16.02016.0State of Palestine,14299421.0,
2016.0,2016.0,Export,State of Palestine,World,17.0,Sugars and sugar confectionery,4338687.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,17.02016.0State of Palestine,71208135.0,
2016.0,2016.0,Export,State of Palestine,World,18.0,Cocoa and cocoa preparations,6319629.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,18.02016.0State of Palestine,43301580.0,
2016.0,2016.0,Export,State of Palestine,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4109219.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,19.02016.0State of Palestine,82736568.0,
2016.0,2016.0,Export,State of Palestine,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",9271924.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,20.02016.0State of Palestine,31934619.0,
2016.0,2016.0,Export,State of Palestine,World,21.0,Miscellaneous edible preparations,11225317.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,21.02016.0State of Palestine,42779715.0,
2016.0,2016.0,Export,State of Palestine,World,22.0,"Beverages, spirits and vinegar",8787151.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,22.02016.0State of Palestine,156694203.0,
2016.0,2016.0,Export,State of Palestine,World,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",3196349.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,23.02016.0State of Palestine,171701741.0,
2016.0,2016.0,Export,State of Palestine,World,24.0,Tobacco and manufactured tobacco substitutes,34477072.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,24.02016.0State of Palestine,143958887.0,
2016.0,2016.0,Export,State of Palestine,World,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12212955.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,25.02016.0State of Palestine,265718557.0,
2016.0,2016.0,Export,State of Palestine,World,26.0,"Ores, slag and ash",516898.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,26.02016.0State of Palestine,1498414.0,
2016.0,2016.0,Export,State of Palestine,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1522074.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,27.02016.0State of Palestine,1074711812.0,
2016.0,2016.0,Export,State of Palestine,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",64725.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,28.02016.0State of Palestine,9011539.0,
2016.0,2016.0,Export,State of Palestine,World,29.0,Organic chemicals,114973.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,29.02016.0State of Palestine,23584556.0,
2016.0,2016.0,Export,State of Palestine,World,30.0,Pharmaceutical products,14017518.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,30.02016.0State of Palestine,123710209.0,
2016.0,2016.0,Export,State of Palestine,World,31.0,Fertilizers,146904.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,31.02016.0State of Palestine,6036895.0,
2016.0,2016.0,Export,State of Palestine,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3425729.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,32.02016.0State of Palestine,41308299.0,
2016.0,2016.0,Export,State of Palestine,World,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",5366688.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,33.02016.0State of Palestine,69891797.0,
2016.0,2016.0,Export,State of Palestine,World,34.0,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",11249428.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,34.02016.0State of Palestine,49280399.0,
2016.0,2016.0,Export,State of Palestine,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,99366.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,35.02016.0State of Palestine,9052368.0,
2016.0,2016.0,Export,State of Palestine,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,525.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,36.02016.0State of Palestine,387658.0,
2016.0,2016.0,Export,State of Palestine,World,37.0,Photographic or cinematographic goods,36208.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,37.02016.0State of Palestine,1138427.0,
2016.0,2016.0,Export,State of Palestine,World,38.0,Chemical products n.e.c.,357204.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,38.02016.0State of Palestine,23621337.0,
2016.0,2016.0,Export,State of Palestine,World,39.0,Plastics and articles thereof,78456698.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,39.02016.0State of Palestine,217182327.0,
2016.0,2016.0,Export,State of Palestine,World,40.0,Rubber and articles thereof,7584196.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809,40.02016.0State of Palestine,27655418.0,
