yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Australia and New Zealand,Oceania,1186000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Eastern Asia,Asia,4495000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Eastern Europe,Europe,3172000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Latin America and the Caribbean,Americas,49733000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Northern Africa,Africa,28000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Northern America,Americas,6186000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Northern Europe,Europe,95605000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,South-eastern Asia,Asia,5619000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Southern Europe,Europe,13333000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Sub-Saharan Africa,Africa,2145000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Western Asia,Asia,1708000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,Western Europe,Europe,106283000
2008,2008,Import,Israel,17,Sugars and sugar confectionery,World,World,293632000
