yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Australia and New Zealand,Oceania,17467
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Central Asia,Asia,178156
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Eastern Asia,Asia,822737
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Eastern Europe,Europe,473121
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Latin America and the Caribbean,Americas,8723
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Northern Africa,Africa,341251
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Northern America,Americas,188561
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Northern Europe,Europe,11152587
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",South-eastern Asia,Asia,5555476
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Southern Asia,Asia,117309
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Southern Europe,Europe,2758888
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Sub-Saharan Africa,Africa,48261
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Western Asia,Asia,71486
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",Western Europe,Europe,3585214
1999,1999,Export,Cyprus,85,"Electrical, electronic equipment",World,World,36653956
