yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2006.0,2006.0,Export,Morocco,World,1.0,Live animals,3258784.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,1.02006.0Morocco,34624150.0,
2006.0,2006.0,Export,Morocco,World,2.0,Meat and edible meat offal,130922.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,2.02006.0Morocco,5598505.0,
2006.0,2006.0,Export,Morocco,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",689385781.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,3.02006.0Morocco,49465718.0,
2006.0,2006.0,Export,Morocco,World,4.0,Dairy produce; birds eggs; natural honey;,99058018.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,4.02006.0Morocco,135217139.0,
2006.0,2006.0,Export,Morocco,World,5.0,"Products of animal origin, not elsewhere specified",48086049.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,5.02006.0Morocco,35487273.0,
2006.0,2006.0,Export,Morocco,World,6.0,Live trees and other plants;,7423915.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,6.02006.0Morocco,24259115.0,
2006.0,2006.0,Export,Morocco,World,7.0,Edible vegetables and certain roots and tubers,293023525.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,7.02006.0Morocco,39549295.0,
2006.0,2006.0,Export,Morocco,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,387875715.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,8.02006.0Morocco,47327125.0,
2006.0,2006.0,Export,Morocco,World,9.0,"Coffee, tea, matΦ and spices",11112414.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,9.02006.0Morocco,153705702.0,
2006.0,2006.0,Export,Morocco,World,10.0,Cereals,48004.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,10.02006.0Morocco,613413241.0,
2006.0,2006.0,Export,Morocco,World,11.0,Products of the milling industry; malt; starches; inulin,24384872.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,11.02006.0Morocco,4500434.0,
2006.0,2006.0,Export,Morocco,World,12.0,Oil seeds and oleaginous fruits,79036910.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,12.02006.0Morocco,211979389.0,
2006.0,2006.0,Export,Morocco,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",41836291.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,13.02006.0Morocco,3984948.0,
2006.0,2006.0,Export,Morocco,World,14.0,Vegetable plaiting materials; vegetable products nes,302346.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,14.02006.0Morocco,1004233.0,
2006.0,2006.0,Export,Morocco,World,15.0,Animal or vegetable fats and oils,114177852.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,15.02006.0Morocco,275144535.0,
2006.0,2006.0,Export,Morocco,World,16.0,"Preparations of meat, of fish or of crustaceans",484484303.0,,31.1728205,-7.3362482,-36.8535712,174.7456809,16.02006.0Morocco,12332379.0,
