rtTitle,Subregion,rgDesc,TradeValue
Jordan,Afghanistan,Export,1146806
Jordan,Afghanistan,Import,9519581
Jordan,Afghanistan,Re-Export,32737
Jordan,Algeria,Export,79278508
Jordan,Algeria,Import,37571619
Jordan,Algeria,Re-Export,2080788
Jordan,Armenia,Export,57140
Jordan,Armenia,Import,47665
Jordan,Azerbaijan,Export,1353795
Jordan,Azerbaijan,Import,8154
Jordan,Bahrain,Export,72545309
Jordan,Bahrain,Import,136967877
Jordan,Bahrain,Re-Export,5741808
Jordan,Cyprus,Export,2568169
Jordan,Cyprus,Import,11926567
Jordan,Cyprus,Re-Export,43667
Jordan,Djibouti,Export,2116379
Jordan,Djibouti,Re-Export,269339
Jordan,Georgia,Export,306889
Jordan,Georgia,Import,440432
Jordan,Georgia,Re-Export,45125
Jordan,Iraq,Export,537481192
Jordan,Iraq,Import,62774964
Jordan,Iraq,Re-Export,33550352
Jordan,Israel,Export,108248196
Jordan,Israel,Import,11206029
Jordan,Israel,Re-Export,43532946
Jordan,Kuwait,Export,305302107
Jordan,Kuwait,Import,44899616
Jordan,Kuwait,Re-Export,12169272
Jordan,Lebanon,Export,197480987
Jordan,Lebanon,Import,69458279
Jordan,Lebanon,Re-Export,85575495
Jordan,Libya,Export,35028409
Jordan,Libya,Import,211910
Jordan,Libya,Re-Export,2566212
Jordan,Malta,Export,514021
Jordan,Malta,Import,2096469
Jordan,Malta,Re-Export,5728
Jordan,Mauritania,Export,1942054
Jordan,Mauritania,Import,124554
Jordan,Mauritania,Re-Export,493484
Jordan,Morocco,Export,11380281
Jordan,Morocco,Import,19603236
Jordan,Morocco,Re-Export,1335983
Jordan,Oman,Export,60279113
Jordan,Oman,Import,37279807
Jordan,Oman,Re-Export,3646754
Jordan,Pakistan,Export,12912743
Jordan,Pakistan,Import,32367263
Jordan,Pakistan,Re-Export,1900471
Jordan,Qatar,Export,121580936
Jordan,Qatar,Import,15517929
Jordan,Qatar,Re-Export,5218707
Jordan,Saudi Arabia,Export,808767359
Jordan,Saudi Arabia,Import,3075722404
Jordan,Saudi Arabia,Re-Export,75471112
Jordan,State of Palestine,Export,175770394
Jordan,State of Palestine,Import,44209798
Jordan,State of Palestine,Re-Export,17887948
Jordan,United Arab Emirates,Export,356270037
Jordan,United Arab Emirates,Import,500776864
Jordan,United Arab Emirates,Re-Export,95959183
Jordan,Yemen,Export,69920063
Jordan,Yemen,Import,46489
Jordan,Yemen,Re-Export,1460884
