rtTitle,Subregion,rgDesc,TradeValue
Mauritania,Afghanistan,Export,1360
Mauritania,Afghanistan,Import,1297
Mauritania,Algeria,Export,452624
Mauritania,Algeria,Import,40663666
Mauritania,Azerbaijan,Export,3424
Mauritania,Azerbaijan,Import,183364
Mauritania,Bahrain,Import,137047
Mauritania,Comoros,Export,13501
Mauritania,Cyprus,Export,322248
Mauritania,Cyprus,Import,202557
Mauritania,Georgia,Import,35149
Mauritania,Iraq,Export,26353
Mauritania,Jordan,Export,21503
Mauritania,Jordan,Import,387101
Mauritania,Kuwait,Export,657
Mauritania,Kuwait,Import,32631
Mauritania,Lebanon,Export,104482
Mauritania,Lebanon,Import,1834019
Mauritania,Libya,Export,45475
Mauritania,Malta,Import,108169
Mauritania,Mauritania,Import,494597
Mauritania,Mauritania,Re-Import,494597
Mauritania,Morocco,Export,3606448
Mauritania,Morocco,Import,77604673
Mauritania,Oman,Export,1245907
Mauritania,Oman,Import,243658
Mauritania,Pakistan,Import,6021875
Mauritania,Qatar,Export,466
Mauritania,Qatar,Import,268112
Mauritania,Saudi Arabia,Export,365576
Mauritania,Saudi Arabia,Import,8961894
Mauritania,United Arab Emirates,Export,3334994
Mauritania,United Arab Emirates,Import,390085248
