yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Australia and New Zealand,Oceania,8572
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Central Asia,Asia,7160
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Eastern Asia,Asia,4291594
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Eastern Europe,Europe,299250
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Latin America and the Caribbean,Americas,6974
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Northern Africa,Africa,1061536
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Northern America,Americas,2778206
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Northern Europe,Europe,1265923
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,South-eastern Asia,Asia,55399
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Southern Asia,Asia,3439
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Southern Europe,Europe,7901725
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Sub-Saharan Africa,Africa,954
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Western Asia,Asia,1298048
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,Western Europe,Europe,13822705
2002,2002,Import,Algeria,83,Miscellaneous articles of base metal,World,World,33634271
