rtTitle,Subregion,rgDesc,TradeValue
Syria,Afghanistan,Export,1210088
Syria,Afghanistan,Import,533659
Syria,Algeria,Export,194736633
Syria,Algeria,Import,6915652
Syria,Armenia,Export,1813470
Syria,Armenia,Import,314309
Syria,Azerbaijan,Export,6118482
Syria,Azerbaijan,Import,13501
Syria,Bahrain,Export,8226325
Syria,Bahrain,Import,21793856
Syria,Cyprus,Export,39620634
Syria,Cyprus,Import,1563903
Syria,Djibouti,Export,1675799
Syria,Georgia,Export,31739410
Syria,Georgia,Import,195625
Syria,Iraq,Export,594488737
Syria,Iraq,Import,20733655
Syria,Jordan,Export,422092217
Syria,Jordan,Import,133069201
Syria,Kuwait,Export,263361513
Syria,Kuwait,Import,109573004
Syria,Lebanon,Export,355480582
Syria,Lebanon,Import,153446738
Syria,Libya,Export,181093460
Syria,Libya,Import,39711253
Syria,Malta,Export,521888
Syria,Malta,Import,225933475
Syria,Mauritania,Export,6288730
Syria,Mauritania,Import,118294
Syria,Morocco,Export,32791169
Syria,Morocco,Import,30576339
Syria,Oman,Export,12913640
Syria,Oman,Import,9224459
Syria,Pakistan,Export,2370396
Syria,Pakistan,Import,5626917
Syria,Qatar,Export,40780508
Syria,Qatar,Import,34818370
Syria,Saudi Arabia,Export,953206150
Syria,Saudi Arabia,Import,586561661
Syria,United Arab Emirates,Export,220019971
Syria,United Arab Emirates,Import,218670277
Syria,Yemen,Export,74718965
Syria,Yemen,Import,3773715
