yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2014,2014,Export,Comoros,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,2422
2014,2014,Export,Comoros,40,Rubber and articles thereof,World,World,2422
