rtTitle,Subregion,rgDesc,TradeValue
Armenia,Cyprus,Export,355564
Armenia,Cyprus,Import,14932165
Armenia,Georgia,Export,12120605
Armenia,Georgia,Import,22883396
Armenia,Georgia,Re-Export,2112586
Armenia,Georgia,Re-Import,210652
Armenia,Iraq,Import,54550
Armenia,Israel,Export,142347062
Armenia,Israel,Import,123644670
Armenia,Israel,Re-Export,82643
Armenia,Jordan,Export,17629
Armenia,Lebanon,Export,163908
Armenia,Lebanon,Import,5953953
Armenia,Lebanon,Re-Export,54490
Armenia,Malta,Export,1555
Armenia,Malta,Import,119851
Armenia,Morocco,Import,15457
Armenia,Oman,Import,1126
Armenia,Pakistan,Export,165973
Armenia,Pakistan,Import,59209
Armenia,Saudi Arabia,Export,373455
Armenia,Saudi Arabia,Import,26266
Armenia,Saudi Arabia,Re-Export,320000
Armenia,United Arab Emirates,Export,16579819
Armenia,United Arab Emirates,Import,57015814
Armenia,United Arab Emirates,Re-Export,516890
