rtTitle,Subregion,rgDesc,TradeValue
Qatar,Afghanistan,Export,53829
Qatar,Afghanistan,Import,82217
Qatar,Afghanistan,Re-Export,53829
Qatar,Algeria,Export,8551296
Qatar,Algeria,Import,163944
Qatar,Algeria,Re-Export,868968
Qatar,Azerbaijan,Export,315334
Qatar,Azerbaijan,Import,188906
Qatar,Azerbaijan,Re-Export,155132
Qatar,Bahrain,Export,76662620
Qatar,Bahrain,Import,119534887
Qatar,Bahrain,Re-Export,24931524
Qatar,Cyprus,Export,429956
Qatar,Cyprus,Import,5464390
Qatar,Cyprus,Re-Export,26390
Qatar,Djibouti,Export,807645
Qatar,Djibouti,Re-Export,651108
Qatar,Georgia,Import,163810
Qatar,Iraq,Export,1010626
Qatar,Iraq,Import,32018
Qatar,Iraq,Re-Export,363109
Qatar,Jordan,Export,54131474
Qatar,Jordan,Import,37898641
Qatar,Jordan,Re-Export,10244864
Qatar,Kuwait,Export,35861715
Qatar,Kuwait,Import,76354547
Qatar,Kuwait,Re-Export,16207893
Qatar,Lebanon,Export,8676826
Qatar,Lebanon,Import,74769412
Qatar,Lebanon,Re-Export,3257391
Qatar,Libya,Export,904710
Qatar,Libya,Import,8106717
Qatar,Libya,Re-Export,208271
Qatar,Malta,Export,260530
Qatar,Malta,Import,1161128
Qatar,Malta,Re-Export,184425
Qatar,Mauritania,Export,151893
Qatar,Mauritania,Re-Export,132528
Qatar,Morocco,Export,26580832
Qatar,Morocco,Import,4951870
Qatar,Morocco,Re-Export,310597
Qatar,Oman,Export,16542613
Qatar,Oman,Import,117168098
Qatar,Oman,Re-Export,3478315
Qatar,Pakistan,Export,374695946
Qatar,Pakistan,Import,51851663
Qatar,Pakistan,Re-Export,659508
Qatar,Saudi Arabia,Export,255033821
Qatar,Saudi Arabia,Import,778330479
Qatar,Saudi Arabia,Re-Export,41688862
Qatar,State of Palestine,Import,231947
Qatar,United Arab Emirates,Export,1466013348
Qatar,United Arab Emirates,Import,917138729
Qatar,United Arab Emirates,Re-Export,150065742
Qatar,Yemen,Export,5450266
Qatar,Yemen,Import,1525968
Qatar,Yemen,Re-Export,1642011
