yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Australia and New Zealand,Oceania,26144
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Eastern Asia,Asia,1332
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Eastern Europe,Europe,56041
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Latin America and the Caribbean,Americas,2142
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Northern Africa,Africa,1178
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Northern America,Americas,53513
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Northern Europe,Europe,23157
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",South-eastern Asia,Asia,22450
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Southern Europe,Europe,826405
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Sub-Saharan Africa,Africa,97624
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Western Europe,Europe,1405623
1996,1996,Re-Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",World,World,3181206
