yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Algeria,67,Prepared feathers and down and articles made of feathers or of down,Western Europe,Europe,6
2002,2002,Export,Algeria,67,Prepared feathers and down and articles made of feathers or of down,World,World,6
