yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Australia and New Zealand,Oceania,5079
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Central Asia,Asia,769
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Eastern Asia,Asia,2514
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Eastern Europe,Europe,6660
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Latin America and the Caribbean,Americas,4663
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Northern Africa,Africa,1510
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Northern America,Americas,74261
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Northern Europe,Europe,34596
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,South-eastern Asia,Asia,3936
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Southern Asia,Asia,962
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Southern Europe,Europe,1923
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Sub-Saharan Africa,Africa,4400
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Western Asia,Asia,3195
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,Western Europe,Europe,6287
2016,2016,Export,Azerbaijan,57,Carpets and other textile floor coverings,World,World,176534
