yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1999,1999,Re-Export,Cyprus,52,Cotton,Eastern Europe,Europe,64918
1999,1999,Re-Export,Cyprus,52,Cotton,Northern Africa,Africa,79900
1999,1999,Re-Export,Cyprus,52,Cotton,Northern America,Americas,4487
1999,1999,Re-Export,Cyprus,52,Cotton,Northern Europe,Europe,25532
1999,1999,Re-Export,Cyprus,52,Cotton,South-eastern Asia,Asia,14006
1999,1999,Re-Export,Cyprus,52,Cotton,Southern Europe,Europe,261385
1999,1999,Re-Export,Cyprus,52,Cotton,Sub-Saharan Africa,Africa,718965
1999,1999,Re-Export,Cyprus,52,Cotton,Western Asia,Asia,198327
1999,1999,Re-Export,Cyprus,52,Cotton,Western Europe,Europe,234640
1999,1999,Re-Export,Cyprus,52,Cotton,World,World,2225280
