yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Import,Cyprus,World,81.0,Other base metals; cermets; articles thereof,175474.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2009,2009.0,Import,Cyprus,Belgium,81.0,Other base metals; cermets; articles thereof,3613.0,,34.9823018,33.1451285,50.6402809,4.6667145
2009,2009.0,Import,Cyprus,Germany,81.0,Other base metals; cermets; articles thereof,25174.0,,34.9823018,33.1451285,51.1638175,10.4478313
2009,2009.0,Import,Cyprus,Greece,81.0,Other base metals; cermets; articles thereof,101870.0,,34.9823018,33.1451285,38.9953683,21.9877132
2009,2009.0,Import,Cyprus,Netherlands,81.0,Other base metals; cermets; articles thereof,32111.0,,34.9823018,33.1451285,52.2434979,5.6343227
2009,2009.0,Import,Cyprus,United Kingdom,81.0,Other base metals; cermets; articles thereof,5357.0,,34.9823018,33.1451285,54.7023545,-3.2765753
2009,2009.0,Import,Cyprus,USA,81.0,Other base metals; cermets; articles thereof,7350.0,,34.9823018,33.1451285,39.7837304,-100.445882
