yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Saudi Arabia,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",11065863,,,-36.8535712,174.7456809
2016,2016,Export,Saudi Arabia,United Arab Emirates,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",11065863,,,24.0002488,53.9994829
2018,2018,Export,Saudi Arabia,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",71436,,,-36.8535712,174.7456809
2018,2018,Export,Saudi Arabia,Bahrain,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",4531,,,26.1551249,50.5344606
2018,2018,Export,Saudi Arabia,Indonesia,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",4302,,,-2.4833826,117.8902853
2018,2018,Export,Saudi Arabia,Kuwait,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",42098,,,29.2733964,47.4979476
2018,2018,Export,Saudi Arabia,Oman,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",5107,,,21.0000287,57.0036901
2018,2018,Export,Saudi Arabia,United Arab Emirates,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",15396,,,24.0002488,53.9994829
2019,2019,Export,Saudi Arabia,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",83276,,,-36.8535712,174.7456809
2019,2019,Export,Saudi Arabia,Kuwait,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",83276,,,29.2733964,47.4979476
2020,2020,Export,Saudi Arabia,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",388763,,,-36.8535712,174.7456809
2020,2020,Export,Saudi Arabia,Bahrain,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",93223,,,26.1551249,50.5344606
2020,2020,Export,Saudi Arabia,Kuwait,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",175735,,,29.2733964,47.4979476
2020,2020,Export,Saudi Arabia,Oman,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",22459,,,21.0000287,57.0036901
2020,2020,Export,Saudi Arabia,United Arab Emirates,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",97345,,,24.0002488,53.9994829
