rtTitle,Subregion,rgDesc,TradeValue
Turkey,Afghanistan,Export,196143876
Turkey,Afghanistan,Import,35788789
Turkey,Algeria,Export,2215242334
Turkey,Algeria,Import,924504275
Turkey,Armenia,Export,24418
Turkey,Armenia,Import,1358318
Turkey,Azerbaijan,Export,2975224681
Turkey,Azerbaijan,Import,482562694
Turkey,Bahrain,Export,212587433
Turkey,Bahrain,Import,289965080
Turkey,Comoros,Export,6833124
Turkey,Comoros,Import,1078066
Turkey,Cyprus,Export,1225655452
Turkey,Cyprus,Import,109152458
Turkey,Djibouti,Export,61159515
Turkey,Djibouti,Import,136119
Turkey,Georgia,Export,1564330885
Turkey,Georgia,Import,274989600
Turkey,Iraq,Export,12989562645
Turkey,Iraq,Import,282551851
Turkey,Israel,Export,3021819429
Turkey,Israel,Import,3054466752
Turkey,Jordan,Export,940418960
Turkey,Jordan,Import,159160191
Turkey,Kuwait,Export,405715417
Turkey,Kuwait,Import,255096582
Turkey,Lebanon,Export,854965741
Turkey,Lebanon,Import,149486485
Turkey,Libya,Export,2148311849
Turkey,Libya,Import,259010246
Turkey,Malta,Export,1035383222
Turkey,Malta,Import,43489612
Turkey,Mauritania,Export,95208182
Turkey,Mauritania,Import,16019637
Turkey,Morocco,Export,1438647357
Turkey,Morocco,Import,638129951
Turkey,Oman,Export,494670638
Turkey,Oman,Import,112305456
Turkey,Pakistan,Export,469685735
Turkey,Pakistan,Import,438598297
Turkey,Qatar,Export,365362572
Turkey,Qatar,Import,407735975
Turkey,Saudi Arabia,Export,3124464791
Turkey,Saudi Arabia,Import,2424510047
Turkey,State of Palestine,Export,92064797
Turkey,State of Palestine,Import,2631095
Turkey,United Arab Emirates,Export,4884016064
Turkey,United Arab Emirates,Import,3484212157
Turkey,World,Export,165406396941
Turkey,World,Import,250092886062
Turkey,Yemen,Export,650708357
Turkey,Yemen,Import,10750865
