yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Import,State of Palestine,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1087621.0,,31.46242095,34.262716572130714,-36.8535712,174.7456809
2018,2018.0,Import,State of Palestine,China,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,23078.0,,31.46242095,34.262716572130714,35.000074,104.999927
2018,2018.0,Import,State of Palestine,Israel,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1029841.0,,31.46242095,34.262716572130714,30.8124247,34.8594762
2018,2018.0,Import,State of Palestine,India,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,21260.0,,31.46242095,34.262716572130714,22.3511148,78.6677428
2018,2018.0,Import,State of Palestine,Egypt,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,13441.0,,31.46242095,34.262716572130714,26.2540493,29.2675469
