yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Australia and New Zealand,Oceania,444
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Central Asia,Asia,148
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Eastern Asia,Asia,1070
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Eastern Europe,Europe,1867
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Northern Africa,Africa,31308
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Northern America,Americas,3457
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Northern Europe,Europe,104481
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,South-eastern Asia,Asia,4491
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Southern Asia,Asia,48711
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Southern Europe,Europe,23244
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Sub-Saharan Africa,Africa,846
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Western Asia,Asia,7813
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,Western Europe,Europe,21269
2002,2002,Re-Export,Kuwait,76,Aluminium and articles thereof,World,World,529792
