rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Export,9857346
Saudi Arabia,Afghanistan,Import,141334
Saudi Arabia,Afghanistan,Re-Export,1689070
Saudi Arabia,Algeria,Export,409516245
Saudi Arabia,Algeria,Import,16997356
Saudi Arabia,Algeria,Re-Export,16200019
Saudi Arabia,Armenia,Export,1537069
Saudi Arabia,Armenia,Import,252533
Saudi Arabia,Armenia,Re-Export,1226935
Saudi Arabia,Azerbaijan,Export,6143207
Saudi Arabia,Azerbaijan,Import,337334
Saudi Arabia,Azerbaijan,Re-Export,322667
Saudi Arabia,Bahrain,Export,1302417362
Saudi Arabia,Bahrain,Import,1230295675
Saudi Arabia,Bahrain,Re-Export,680167514
Saudi Arabia,Comoros,Export,1018667
Saudi Arabia,Comoros,Import,185067
Saudi Arabia,Comoros,Re-Export,904001
Saudi Arabia,Cyprus,Export,6596540
Saudi Arabia,Cyprus,Import,11131480
Saudi Arabia,Djibouti,Export,72101693
Saudi Arabia,Djibouti,Import,25657365
Saudi Arabia,Djibouti,Re-Export,46207792
Saudi Arabia,Georgia,Export,14170950
Saudi Arabia,Georgia,Import,869334
Saudi Arabia,Georgia,Re-Export,355200
Saudi Arabia,Iraq,Export,406963713
Saudi Arabia,Iraq,Import,1736002
Saudi Arabia,Iraq,Re-Export,57020873
Saudi Arabia,Jordan,Export,1515983494
Saudi Arabia,Jordan,Import,684711254
Saudi Arabia,Jordan,Re-Export,92807849
Saudi Arabia,Kuwait,Export,1301975757
Saudi Arabia,Kuwait,Import,373319397
Saudi Arabia,Kuwait,Re-Export,228199218
Saudi Arabia,Lebanon,Export,374156732
Saudi Arabia,Lebanon,Import,432362944
Saudi Arabia,Lebanon,Re-Export,55468604
Saudi Arabia,Libya,Export,156842596
Saudi Arabia,Libya,Re-Export,42863519
Saudi Arabia,Malta,Export,220672009
Saudi Arabia,Malta,Import,20931227
Saudi Arabia,Malta,Re-Export,58133
Saudi Arabia,Mauritania,Export,15851753
Saudi Arabia,Mauritania,Import,177067
Saudi Arabia,Mauritania,Re-Export,5522140
Saudi Arabia,Morocco,Export,544887079
Saudi Arabia,Morocco,Import,133451098
Saudi Arabia,Morocco,Re-Export,9404009
Saudi Arabia,Oman,Export,703107814
Saudi Arabia,Oman,Import,1370654781
Saudi Arabia,Oman,Re-Export,59299006
Saudi Arabia,Pakistan,Export,812715681
Saudi Arabia,Pakistan,Import,402772233
Saudi Arabia,Pakistan,Re-Export,30112570
Saudi Arabia,Qatar,Export,1206539911
Saudi Arabia,Qatar,Import,593037274
Saudi Arabia,Qatar,Re-Export,247079240
Saudi Arabia,State of Palestine,Export,2463202
Saudi Arabia,State of Palestine,Import,7388809
Saudi Arabia,State of Palestine,Re-Export,38933
Saudi Arabia,United Arab Emirates,Export,5071902606
Saudi Arabia,United Arab Emirates,Import,6161032232
Saudi Arabia,United Arab Emirates,Re-Export,1851215648
Saudi Arabia,Yemen,Export,752854809
Saudi Arabia,Yemen,Import,248516846
Saudi Arabia,Yemen,Re-Export,181521560
