yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Eastern Asia,Asia,6296744
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Eastern Europe,Europe,40
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Northern Africa,Africa,56266
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Northern America,Americas,49460
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Northern Europe,Europe,456
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,South-eastern Asia,Asia,604
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Southern Europe,Europe,41956
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Sub-Saharan Africa,Africa,379
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Western Asia,Asia,598731
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,Western Europe,Europe,138706
2012,2012,Import,State of Palestine,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags,World,World,10628590
