yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Kuwait,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",51091,,,-36.8535712,174.7456809
2019,2019,Export,Kuwait,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2906338,,,-36.8535712,174.7456809
2020,2020,Export,Kuwait,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",762927,,,-36.8535712,174.7456809
2016,2016,Export,Oman,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",681659,,,-36.8535712,174.7456809
2017,2017,Export,Oman,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",95373,,,-36.8535712,174.7456809
2018,2018,Export,Oman,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126741,,,-36.8535712,174.7456809
2019,2019,Export,Oman,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",97771,,,-36.8535712,174.7456809
2020,2020,Export,Oman,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",64397,,,-36.8535712,174.7456809
2021,2021,Export,Oman,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",141648,,,-36.8535712,174.7456809
2016,2016,Export,Qatar,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",31641,25.3336984,51.2295295,-36.8535712,174.7456809
2017,2017,Export,Qatar,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",120583,25.3336984,51.2295295,-36.8535712,174.7456809
2018,2018,Export,Qatar,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",18831,25.3336984,51.2295295,-36.8535712,174.7456809
2019,2019,Export,Qatar,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",22588,25.3336984,51.2295295,-36.8535712,174.7456809
2020,2020,Export,Qatar,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",25070,25.3336984,51.2295295,-36.8535712,174.7456809
2021,2021,Export,Qatar,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",14897,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Export,Saudi Arabia,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",288568,,,-36.8535712,174.7456809
2018,2018,Export,Saudi Arabia,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",91250,,,-36.8535712,174.7456809
2019,2019,Export,Saudi Arabia,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",167858,,,-36.8535712,174.7456809
2020,2020,Export,Saudi Arabia,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",962178,,,-36.8535712,174.7456809
2016,2016,Export,Turkey,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",6009016,38.9597594,34.9249653,-36.8535712,174.7456809
2017,2017,Export,Turkey,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",6190629,38.9597594,34.9249653,-36.8535712,174.7456809
2018,2018,Export,Turkey,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",7671531,38.9597594,34.9249653,-36.8535712,174.7456809
2019,2019,Export,Turkey,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",7421074,38.9597594,34.9249653,-36.8535712,174.7456809
2021,2021,Export,Turkey,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",11499395,38.9597594,34.9249653,-36.8535712,174.7456809
