,rtTitle,ptTitle,rgDesc,TradeValue
0,Malta,Afghanistan,Export,289785.0
1,Malta,Afghanistan,Import,1119.0
2,Malta,Algeria,Export,25996158.0
3,Malta,Algeria,Import,24663556.0
4,Malta,Armenia,Export,16260.0
5,Malta,Armenia,Import,8158.0
6,Malta,Azerbaijan,Export,25334.0
7,Malta,Azerbaijan,Import,15174615.0
8,Malta,Bahrain,Export,1830271.0
9,Malta,Bahrain,Import,195868.0
10,Malta,Cyprus,Export,2896905.0
11,Malta,Cyprus,Import,9018599.0
12,Malta,Djibouti,Export,6792479.0
13,Malta,Djibouti,Import,75.0
14,Malta,Georgia,Export,9562845.0
15,Malta,Georgia,Import,17734.0
16,Malta,Iraq,Export,832114.0
17,Malta,Iraq,Import,4052201.0
18,Malta,Israel,Export,7437143.0
19,Malta,Israel,Import,29137922.0
20,Malta,Jordan,Export,3052647.0
21,Malta,Jordan,Import,946877.0
22,Malta,Kuwait,Export,2787319.0
23,Malta,Kuwait,Import,12212.0
24,Malta,Lebanon,Export,5996012.0
25,Malta,Lebanon,Import,674510.0
26,Malta,Libya,Export,133146886.0
27,Malta,Libya,Import,62090645.0
28,Malta,Mauritania,Export,230816.0
29,Malta,Mauritania,Import,64434.0
30,Malta,Morocco,Export,14287541.0
31,Malta,Morocco,Import,7305514.0
32,Malta,Oman,Export,9905766.0
33,Malta,Oman,Import,1047243.0
34,Malta,Pakistan,Export,552644.0
35,Malta,Pakistan,Import,3037890.0
36,Malta,Qatar,Export,8155291.0
37,Malta,Qatar,Import,1381918.0
38,Malta,Saudi Arabia,Export,43481736.0
39,Malta,Saudi Arabia,Import,59131779.0
40,Malta,State of Palestine,Export,140224.0
41,Malta,State of Palestine,Import,1525.0
42,Malta,Syria,Export,40686.0
43,Malta,Syria,Import,72794.0
44,Malta,Turkey,Export,25020632.0
45,Malta,Turkey,Import,361774595.0
46,Malta,United Arab Emirates,Export,38501391.0
47,Malta,United Arab Emirates,Import,39047476.0
48,Malta,World,Export,3915447979.0
49,Malta,World,Import,6788000922.0
50,Malta,Yemen,Export,11067204.0
