yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2015.0,2015.0,Export,Kuwait,1.0,Animals; live,World,World,7399432.0,29.2733964,47.4979476,,,12015Kuwait,World,World,173766236.0
2015.0,2015.0,Export,Kuwait,2.0,Meat and edible meat offal,World,World,3296823.0,29.2733964,47.4979476,,,22015Kuwait,World,World,549427782.0
2015.0,2015.0,Export,Kuwait,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,1063392.0,29.2733964,47.4979476,,,32015Kuwait,World,World,165933980.0
2015.0,2015.0,Export,Kuwait,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,156767119.0,29.2733964,47.4979476,,,42015Kuwait,World,World,539222237.0
2015.0,2015.0,Export,Kuwait,5.0,Animal originated products; not elsewhere specified or included,World,World,227678.0,29.2733964,47.4979476,,,52015Kuwait,World,World,1217650.0
2015.0,2015.0,Export,Kuwait,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,48414.0,29.2733964,47.4979476,,,62015Kuwait,World,World,23464051.0
2015.0,2015.0,Export,Kuwait,7.0,Vegetables and certain roots and tubers; edible,World,World,10911701.0,29.2733964,47.4979476,,,72015Kuwait,World,World,343086169.0
2015.0,2015.0,Export,Kuwait,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",World,World,39084098.0,29.2733964,47.4979476,,,82015Kuwait,World,World,535179354.0
2015.0,2015.0,Export,Kuwait,9.0,"Coffee, tea, mate and spices",World,World,5970941.0,29.2733964,47.4979476,,,92015Kuwait,World,World,122021349.0
2015.0,2015.0,Export,Kuwait,10.0,Cereals,World,World,2610306.0,29.2733964,47.4979476,,,102015Kuwait,World,World,600014241.0
2015.0,2015.0,Export,Kuwait,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",World,World,44258137.0,29.2733964,47.4979476,,,112015Kuwait,World,World,19165382.0
2015.0,2015.0,Export,Kuwait,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",World,World,730534.0,29.2733964,47.4979476,,,122015Kuwait,World,World,74233519.0
2015.0,2015.0,Export,Kuwait,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,147279.0,29.2733964,47.4979476,,,132015Kuwait,World,World,6822108.0
2015.0,2015.0,Export,Kuwait,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,53184.0,29.2733964,47.4979476,,,142015Kuwait,World,World,1147025.0
2015.0,2015.0,Export,Kuwait,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,World,World,6872240.0,29.2733964,47.4979476,,,152015Kuwait,World,World,152757095.0
2015.0,2015.0,Export,Kuwait,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",World,World,21751843.0,29.2733964,47.4979476,,,162015Kuwait,World,World,106677324.0
2015.0,2015.0,Export,Kuwait,17.0,Sugars and sugar confectionery,World,World,20106584.0,29.2733964,47.4979476,,,172015Kuwait,World,World,118768846.0
2015.0,2015.0,Export,Kuwait,18.0,Cocoa and cocoa preparations,World,World,3034000.0,29.2733964,47.4979476,,,182015Kuwait,World,World,160320919.0
2015.0,2015.0,Export,Kuwait,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,32622309.0,29.2733964,47.4979476,,,192015Kuwait,World,World,351812518.0
2015.0,2015.0,Export,Kuwait,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,73884387.0,29.2733964,47.4979476,,,202015Kuwait,World,World,246681023.0
2015.0,2015.0,Export,Kuwait,21.0,Miscellaneous edible preparations,World,World,34905754.0,29.2733964,47.4979476,,,212015Kuwait,World,World,280746573.0
2015.0,2015.0,Export,Kuwait,22.0,"Beverages, spirits and vinegar",World,World,50176546.0,29.2733964,47.4979476,,,222015Kuwait,World,World,118042547.0
2015.0,2015.0,Export,Kuwait,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",World,World,324404.0,29.2733964,47.4979476,,,232015Kuwait,World,World,67144814.0
2015.0,2015.0,Export,Kuwait,24.0,Tobacco and manufactured tobacco substitutes,World,World,349055.0,29.2733964,47.4979476,,,242015Kuwait,World,World,198105200.0
2015.0,2015.0,Export,Kuwait,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",World,World,6839481.0,29.2733964,47.4979476,,,252015Kuwait,World,World,492069209.0
2015.0,2015.0,Export,Kuwait,26.0,"Ores, slag and ash",World,World,158946.0,29.2733964,47.4979476,,,262015Kuwait,World,World,22970546.0
2015.0,2015.0,Export,Kuwait,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,48483614728.0,29.2733964,47.4979476,,,272015Kuwait,World,World,195349884.0
2015.0,2015.0,Export,Kuwait,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",World,World,24530226.0,29.2733964,47.4979476,,,282015Kuwait,World,World,91128956.0
2015.0,2015.0,Export,Kuwait,29.0,Organic chemicals,World,World,1371904792.0,29.2733964,47.4979476,,,292015Kuwait,World,World,208427420.0
2015.0,2015.0,Export,Kuwait,30.0,Pharmaceutical products,World,World,27169498.0,29.2733964,47.4979476,,,302015Kuwait,World,World,1084692686.0
2015.0,2015.0,Export,Kuwait,31.0,Fertilizers,World,World,277355184.0,29.2733964,47.4979476,,,312015Kuwait,World,World,11150042.0
2015.0,2015.0,Export,Kuwait,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",World,World,5552266.0,29.2733964,47.4979476,,,322015Kuwait,World,World,133142565.0
