yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2014,2014,Import,Cyprus,70,Glass and glassware,Australia and New Zealand,Oceania,7425
2014,2014,Import,Cyprus,70,Glass and glassware,Eastern Asia,Asia,2490309
2014,2014,Import,Cyprus,70,Glass and glassware,Eastern Europe,Europe,3267310
2014,2014,Import,Cyprus,70,Glass and glassware,Latin America and the Caribbean,Americas,204407
2014,2014,Import,Cyprus,70,Glass and glassware,Northern Africa,Africa,122513
2014,2014,Import,Cyprus,70,Glass and glassware,Northern America,Americas,207300
2014,2014,Import,Cyprus,70,Glass and glassware,Northern Europe,Europe,1661590
2014,2014,Import,Cyprus,70,Glass and glassware,South-eastern Asia,Asia,98019
2014,2014,Import,Cyprus,70,Glass and glassware,Southern Asia,Asia,12237
2014,2014,Import,Cyprus,70,Glass and glassware,Southern Europe,Europe,11515815
2014,2014,Import,Cyprus,70,Glass and glassware,Sub-Saharan Africa,Africa,1481
2014,2014,Import,Cyprus,70,Glass and glassware,Western Asia,Asia,14755
2014,2014,Import,Cyprus,70,Glass and glassware,Western Europe,Europe,7394862
2014,2014,Import,Cyprus,70,Glass and glassware,World,World,29420186
