yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Australia and New Zealand,Oceania,1722
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Eastern Asia,Asia,1059
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Latin America and the Caribbean,Americas,1059
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Melanesia,Oceania,4944
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Northern Africa,Africa,5339
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Northern America,Americas,13772
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Northern Europe,Europe,7471
2007,2007,Export,Kuwait,79,Zinc and articles thereof,South-eastern Asia,Asia,33645
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Southern Asia,Asia,3430
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Southern Europe,Europe,90384
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Sub-Saharan Africa,Africa,2685
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Western Asia,Asia,21171
2007,2007,Export,Kuwait,79,Zinc and articles thereof,Western Europe,Europe,10713
2007,2007,Export,Kuwait,79,Zinc and articles thereof,World,World,2762720
