rtTitle,Subregion,rgDesc,TradeValue
Cyprus,Afghanistan,Export,538189
Cyprus,Afghanistan,Import,661
Cyprus,Algeria,Export,5383607
Cyprus,Algeria,Import,3615268
Cyprus,Algeria,Re-Export,2318022
Cyprus,Armenia,Export,803804
Cyprus,Armenia,Import,25683
Cyprus,Armenia,Re-Export,361533
Cyprus,Azerbaijan,Export,4515882
Cyprus,Azerbaijan,Import,11338349
Cyprus,Azerbaijan,Re-Export,36148
Cyprus,Bahrain,Export,5163545
Cyprus,Bahrain,Import,529480
Cyprus,Bahrain,Re-Export,1961640
Cyprus,Comoros,Export,93228
Cyprus,Comoros,Re-Export,238
Cyprus,Djibouti,Export,17557
Cyprus,Georgia,Export,493396
Cyprus,Georgia,Import,3985650
Cyprus,Georgia,Re-Export,113763
Cyprus,Iraq,Export,11650955
Cyprus,Iraq,Import,24647
Cyprus,Iraq,Re-Export,639110
Cyprus,Israel,Export,105253325
Cyprus,Israel,Import,473422358
Cyprus,Israel,Re-Export,29065216
Cyprus,Jordan,Export,9317409
Cyprus,Jordan,Import,1287274
Cyprus,Jordan,Re-Export,953596
Cyprus,Kuwait,Export,5840229
Cyprus,Kuwait,Import,1581507
Cyprus,Kuwait,Re-Export,1650035
Cyprus,Lebanon,Export,337600073
Cyprus,Lebanon,Import,26131822
Cyprus,Lebanon,Re-Export,33278468
Cyprus,Libya,Export,213717132
Cyprus,Libya,Import,3828377
Cyprus,Libya,Re-Export,148313651
Cyprus,Malta,Export,11371620
Cyprus,Malta,Import,38062762
Cyprus,Malta,Re-Export,4182149
Cyprus,Mauritania,Export,52198
Cyprus,Mauritania,Import,255882
Cyprus,Mauritania,Re-Export,12908
Cyprus,Morocco,Export,2523513
Cyprus,Morocco,Import,3257152
Cyprus,Morocco,Re-Export,660082
Cyprus,Oman,Export,4577017
Cyprus,Oman,Import,928693
Cyprus,Oman,Re-Export,808767
Cyprus,Pakistan,Export,6695098
Cyprus,Pakistan,Import,7009582
Cyprus,Pakistan,Re-Export,1046897
Cyprus,Qatar,Export,6759785
Cyprus,Qatar,Import,816630
Cyprus,Qatar,Re-Export,2809350
Cyprus,Saudi Arabia,Export,25557333
Cyprus,Saudi Arabia,Import,48140785
Cyprus,Saudi Arabia,Re-Export,1498067
Cyprus,State of Palestine,Import,41158
Cyprus,United Arab Emirates,Export,20957798
Cyprus,United Arab Emirates,Import,64100104
Cyprus,United Arab Emirates,Re-Export,8821727
Cyprus,Yemen,Export,3216036
Cyprus,Yemen,Import,111
