rtTitle,Subregion,rgDesc,TradeValue
Pakistan,Afghanistan,Export,1336977451
Pakistan,Afghanistan,Import,508360279
Pakistan,Afghanistan,Re-Export,316166
Pakistan,Algeria,Export,17500622
Pakistan,Algeria,Import,56324843
Pakistan,Algeria,Re-Export,900605
Pakistan,Armenia,Export,62510
Pakistan,Armenia,Import,61697
Pakistan,Azerbaijan,Export,14043802
Pakistan,Azerbaijan,Import,877724
Pakistan,Azerbaijan,Re-Export,1192
Pakistan,Bahrain,Export,59640080
Pakistan,Bahrain,Import,85965086
Pakistan,Bahrain,Re-Export,141267
Pakistan,Bahrain,Re-Import,363401
Pakistan,Comoros,Export,25853504
Pakistan,Comoros,Import,731547
Pakistan,Cyprus,Export,6134432
Pakistan,Cyprus,Import,2990870
Pakistan,Cyprus,Re-Export,137
Pakistan,Djibouti,Export,58016211
Pakistan,Djibouti,Import,52630
Pakistan,Georgia,Export,5522620
Pakistan,Georgia,Import,108779
Pakistan,Iraq,Export,23707619
Pakistan,Iraq,Import,49608356
Pakistan,Iraq,Re-Export,1443746
Pakistan,Iraq,Re-Import,398
Pakistan,Jordan,Export,32503750
Pakistan,Jordan,Import,23495193
Pakistan,Jordan,Re-Export,33462
Pakistan,Jordan,Re-Import,17
Pakistan,Kuwait,Export,97486742
Pakistan,Kuwait,Import,1407720574
Pakistan,Kuwait,Re-Export,45533
Pakistan,Kuwait,Re-Import,16551
Pakistan,Lebanon,Export,21914528
Pakistan,Lebanon,Import,6338269
Pakistan,Lebanon,Re-Export,20949
Pakistan,Libya,Export,2925915
Pakistan,Libya,Import,4115971
Pakistan,Malta,Export,3793765
Pakistan,Malta,Import,336148
Pakistan,Mauritania,Export,13155406
Pakistan,Mauritania,Import,3589
Pakistan,Morocco,Export,24695345
Pakistan,Morocco,Import,399839041
Pakistan,Morocco,Re-Import,122961
Pakistan,Oman,Export,138246417
Pakistan,Oman,Import,785316602
Pakistan,Oman,Re-Export,1253845
Pakistan,Oman,Re-Import,69679
Pakistan,Qatar,Export,101240340
Pakistan,Qatar,Import,2386116942
Pakistan,Qatar,Re-Export,2813992
Pakistan,Qatar,Re-Import,259143
Pakistan,Saudi Arabia,Export,316303941
Pakistan,Saudi Arabia,Import,3241113875
Pakistan,Saudi Arabia,Re-Export,17255443
Pakistan,Saudi Arabia,Re-Import,2146473
Pakistan,State of Palestine,Export,2615653
Pakistan,State of Palestine,Import,126225
Pakistan,United Arab Emirates,Export,983281280
Pakistan,United Arab Emirates,Import,8664151231
Pakistan,United Arab Emirates,Re-Export,56882157
Pakistan,United Arab Emirates,Re-Import,7042666
Pakistan,Yemen,Export,57411963
Pakistan,Yemen,Import,6958126
