,rtTitle,ptTitle,rgDesc,TradeValue
0,Pakistan,Afghanistan,Export,1360193081.0
1,Pakistan,Afghanistan,Import,414775260.0
2,Pakistan,Afghanistan,Re-Export,1199840.0
3,Pakistan,Algeria,Export,16663348.0
4,Pakistan,Algeria,Import,316484.0
5,Pakistan,Algeria,Re-Export,15180.0
6,Pakistan,Armenia,Export,115789.0
7,Pakistan,Armenia,Import,96432.0
8,Pakistan,Azerbaijan,Export,12589422.0
9,Pakistan,Azerbaijan,Import,1746530.0
10,Pakistan,Azerbaijan,Re-Export,107975.0
11,Pakistan,Bahrain,Export,41416326.0
12,Pakistan,Bahrain,Import,96118719.0
13,Pakistan,Bahrain,Re-Export,720375.0
14,Pakistan,Bahrain,Re-Import,656291.0
15,Pakistan,Comoros,Export,23479942.0
16,Pakistan,Comoros,Import,889910.0
17,Pakistan,Cyprus,Export,6495297.0
18,Pakistan,Cyprus,Import,2471618.0
19,Pakistan,Cyprus,Re-Export,537223.0
20,Pakistan,Djibouti,Export,31013307.0
21,Pakistan,Djibouti,Import,205338.0
22,Pakistan,Georgia,Export,5628482.0
23,Pakistan,Georgia,Import,92202.0
24,Pakistan,Iraq,Export,20557131.0
25,Pakistan,Iraq,Import,70290571.0
26,Pakistan,Iraq,Re-Export,821469.0
27,Pakistan,Jordan,Export,44332034.0
28,Pakistan,Jordan,Import,31319125.0
29,Pakistan,Jordan,Re-Export,15541.0
30,Pakistan,Jordan,Re-Import,10663.0
31,Pakistan,Kuwait,Export,88868033.0
32,Pakistan,Kuwait,Import,1439197058.0
33,Pakistan,Kuwait,Re-Export,4647811.0
34,Pakistan,Kuwait,Re-Import,14488.0
35,Pakistan,Lebanon,Export,15355442.0
36,Pakistan,Lebanon,Import,3480666.0
37,Pakistan,Lebanon,Re-Export,813.0
38,Pakistan,Lebanon,Re-Import,17583.0
39,Pakistan,Libya,Export,4818011.0
40,Pakistan,Libya,Import,7865856.0
41,Pakistan,Malta,Export,4024466.0
42,Pakistan,Malta,Import,425013.0
43,Pakistan,Mauritania,Export,10507377.0
44,Pakistan,Mauritania,Import,1047.0
45,Pakistan,Mauritania,Re-Export,120815.0
46,Pakistan,Morocco,Export,22811015.0
47,Pakistan,Morocco,Import,256019407.0
48,Pakistan,Morocco,Re-Export,144.0
49,Pakistan,Morocco,Re-Import,265205.0
50,Pakistan,Oman,Export,115328605.0
51,Pakistan,Oman,Import,611765648.0
52,Pakistan,Oman,Re-Export,2935158.0
53,Pakistan,Oman,Re-Import,84917.0
54,Pakistan,Qatar,Export,64276952.0
55,Pakistan,Qatar,Import,1452394663.0
56,Pakistan,Qatar,Re-Export,3568527.0
57,Pakistan,Qatar,Re-Import,116751.0
58,Pakistan,Saudi Arabia,Export,332815812.0
59,Pakistan,Saudi Arabia,Import,2065128502.0
60,Pakistan,Saudi Arabia,Re-Export,6629874.0
61,Pakistan,Saudi Arabia,Re-Import,1392828.0
62,Pakistan,State of Palestine,Export,2022823.0
63,Pakistan,State of Palestine,Import,116348.0
64,Pakistan,Syria,Export,15057433.0
65,Pakistan,Syria,Import,925976.0
66,Pakistan,Turkey,Export,315964816.0
67,Pakistan,Turkey,Import,239549873.0
68,Pakistan,Turkey,Re-Export,1702537.0
69,Pakistan,Turkey,Re-Import,2413216.0
70,Pakistan,United Arab Emirates,Export,853489845.0
71,Pakistan,United Arab Emirates,Import,7293637557.0
72,Pakistan,United Arab Emirates,Re-Export,37601087.0
73,Pakistan,United Arab Emirates,Re-Import,7804900.0
74,Pakistan,World,Export,21565556614.0
75,Pakistan,World,Import,54265874284.0
76,Pakistan,World,Re-Export,399927676.0
77,Pakistan,World,Re-Import,217476507.0
78,Pakistan,Yemen,Export,58907676.0
79,Pakistan,Yemen,Import,22353794.0
