yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Australia and New Zealand,Oceania,338540
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Eastern Asia,Asia,5588977
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Eastern Europe,Europe,975610
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Latin America and the Caribbean,Americas,204724
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Northern Africa,Africa,279807
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Northern America,Americas,4111608
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Northern Europe,Europe,14255178
1998,1998,Import,Cyprus,39,Plastics and articles thereof,South-eastern Asia,Asia,1536385
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Southern Europe,Europe,35948829
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Western Asia,Asia,139928
1998,1998,Import,Cyprus,39,Plastics and articles thereof,Western Europe,Europe,24808896
1998,1998,Import,Cyprus,39,Plastics and articles thereof,World,World,109989416
