yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Eastern Asia,Asia,224683
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Eastern Europe,Europe,12183101
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Latin America and the Caribbean,Americas,2732876
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Northern Africa,Africa,979919
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Northern America,Americas,112091
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Northern Europe,Europe,315870
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,South-eastern Asia,Asia,2734825
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Southern Europe,Europe,26915413
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Sub-Saharan Africa,Africa,22372758
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Western Asia,Asia,18614021
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,Western Europe,Europe,36272758
2013,2013,Import,Algeria,18,Cocoa and cocoa preparations,World,World,124460040
