rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Afghanistan,Export,103874
Fmr Sudan,Afghanistan,Import,806044
Fmr Sudan,Afghanistan,Re-Export,103874
Fmr Sudan,Algeria,Export,250785
Fmr Sudan,Algeria,Import,501134
Fmr Sudan,Armenia,Import,370549
Fmr Sudan,Azerbaijan,Export,43805
Fmr Sudan,Azerbaijan,Import,23973
Fmr Sudan,Bahrain,Import,28630853
Fmr Sudan,Cyprus,Export,18742
Fmr Sudan,Cyprus,Import,7486139
Fmr Sudan,Djibouti,Import,180933
Fmr Sudan,Georgia,Import,213099
Fmr Sudan,Jordan,Export,3209109
Fmr Sudan,Jordan,Import,49270032
Fmr Sudan,Jordan,Re-Export,12442
Fmr Sudan,Kuwait,Export,475843
Fmr Sudan,Kuwait,Import,10899019
Fmr Sudan,Lebanon,Export,26299292
Fmr Sudan,Lebanon,Import,15584401
Fmr Sudan,Lebanon,Re-Export,8566
Fmr Sudan,Libya,Export,1620034
Fmr Sudan,Libya,Import,10541
Fmr Sudan,Mauritania,Import,11233
Fmr Sudan,Morocco,Export,644568
Fmr Sudan,Morocco,Import,135758
Fmr Sudan,Oman,Import,9358885
Fmr Sudan,Pakistan,Export,16264831
Fmr Sudan,Pakistan,Import,21288558
Fmr Sudan,Qatar,Export,3084
Fmr Sudan,Qatar,Import,11090241
Fmr Sudan,Saudi Arabia,Export,103272725
Fmr Sudan,Saudi Arabia,Import,375446513
Fmr Sudan,Saudi Arabia,Re-Export,14744
Fmr Sudan,United Arab Emirates,Export,139564188
Fmr Sudan,United Arab Emirates,Import,204369627
Fmr Sudan,United Arab Emirates,Re-Export,219991
Fmr Sudan,Yemen,Export,64085416
Fmr Sudan,Yemen,Import,41924258
