yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Eastern Asia,Asia,578675
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Eastern Europe,Europe,2545387
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Latin America and the Caribbean,Americas,1101
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Northern America,Americas,194217
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Northern Europe,Europe,663278
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",South-eastern Asia,Asia,96201
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Southern Europe,Europe,957755
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Sub-Saharan Africa,Africa,70653
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",Western Europe,Europe,1008443
2004,2004,Re-Export,Cyprus,71,"Natural or cultured pearls, precious or semi-precious stones",World,World,6381947
