yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2003,2003,Export,Comoros,56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",Sub-Saharan Africa,Africa,1047
2003,2003,Export,Comoros,56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",World,World,1047
