yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Egypt,Egypt,138949,31.17,-7.33,,
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Northern Europe,Europe,44,31.17,-7.33,59.36075159783851,25.01346951967388
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Southern Europe,Europe,7875,31.17,-7.33,40.12399607988535,20.742583178432696
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Sub-Saharan Africa,Africa,446595,31.17,-7.33,6.06272746187266,22.727528470146083
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Tunisia,Tunisia,2664,31.17,-7.33,,
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Western Europe,Europe,6322,31.17,-7.33,47.92172048214207,7.866753258497997
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,World,World,973143,31.17,-7.33,,
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Algeria, Algeria,246604,31.17,-7.33,,
2011,2011,Export,Morocco,35,Albuminoidal substances; modified starches; glues; enzymes,Mauritania, Mauritania,124088,31.17,-7.33,,
