yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Eastern Asia,Asia,59882
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Eastern Europe,Europe,491477
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern Africa,Africa,466803
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern America,Americas,410767
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Northern Europe,Europe,160723
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Southern Asia,Asia,3654
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Southern Europe,Europe,2522516
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Sub-Saharan Africa,Africa,5315
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Western Asia,Asia,2192
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,Western Europe,Europe,675876
1995,1995,Re-Export,Cyprus,91,Clocks and watches and parts thereof,World,World,7291158
