yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Eastern Asia,Asia,489
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Eastern Europe,Europe,3419
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Latin America and the Caribbean,Americas,142
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Northern America,Americas,31703
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Northern Europe,Europe,8303
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,South-eastern Asia,Asia,164
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Southern Europe,Europe,618824
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Sub-Saharan Africa,Africa,1611
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,Western Europe,Europe,5012
2020,2020,Re-Export,Cyprus,96,Miscellaneous manufactured articles,World,World,912394
