yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Australia and New Zealand,Oceania,95378
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,4268171
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,166185
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Latin America and the Caribbean,Americas,163
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Northern Africa,Africa,1543614
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Northern America,Americas,860702
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Northern Europe,Europe,448566
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,4274916
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Southern Asia,Asia,2310631
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Southern Europe,Europe,239544
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Sub-Saharan Africa,Africa,335849
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Western Asia,Asia,1057833
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",Western Europe,Europe,480884
2001,2001,Re-Export,Kuwait,87,"Vehicles other than railway, tramway",World,World,61993141
