yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2011.0,2011.0,Export,Yemen,2.0,Meat and edible meat offal,World,World,50829.0,16.3471243,47.8915271,,,22011Yemen,World,World,173097923.0
2011.0,2011.0,Export,Yemen,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,233165936.0,16.3471243,47.8915271,,,32011Yemen,World,World,1650690.0
2011.0,2011.0,Export,Yemen,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,33019856.0,16.3471243,47.8915271,,,42011Yemen,World,World,219604457.0
2011.0,2011.0,Export,Yemen,5.0,"Products of animal origin, not elsewhere specified or included",World,World,350635.0,16.3471243,47.8915271,,,52011Yemen,World,World,15199.0
2011.0,2011.0,Export,Yemen,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,1000004.0,16.3471243,47.8915271,,,62011Yemen,World,World,241076.0
2011.0,2011.0,Export,Yemen,7.0,Edible vegetables and certain roots and tubers,World,World,20742638.0,16.3471243,47.8915271,,,72011Yemen,World,World,31397908.0
2011.0,2011.0,Export,Yemen,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,62977373.0,16.3471243,47.8915271,,,82011Yemen,World,World,33855666.0
2011.0,2011.0,Export,Yemen,9.0,"Coffee, tea, maté and spices",World,World,31334084.0,16.3471243,47.8915271,,,92011Yemen,World,World,51748375.0
2011.0,2011.0,Export,Yemen,10.0,Cereals,World,World,7135443.0,16.3471243,47.8915271,,,102011Yemen,World,World,1358438545.0
2011.0,2011.0,Export,Yemen,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,World,World,18247687.0,16.3471243,47.8915271,,,112011Yemen,World,World,14693826.0
2011.0,2011.0,Export,Yemen,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",World,World,606184.0,16.3471243,47.8915271,,,122011Yemen,World,World,19173106.0
2011.0,2011.0,Export,Yemen,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,442402.0,16.3471243,47.8915271,,,132011Yemen,World,World,918141.0
2011.0,2011.0,Export,Yemen,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,11446047.0,16.3471243,47.8915271,,,142011Yemen,World,World,245523.0
2011.0,2011.0,Export,Yemen,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,10656197.0,16.3471243,47.8915271,,,152011Yemen,World,World,196289282.0
2011.0,2011.0,Export,Yemen,16.0,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,9991761.0,16.3471243,47.8915271,,,162011Yemen,World,World,12792799.0
2011.0,2011.0,Export,Yemen,17.0,Sugars and sugar confectionery,World,World,18538343.0,16.3471243,47.8915271,,,172011Yemen,World,World,548884936.0
2011.0,2011.0,Export,Yemen,18.0,Cocoa and cocoa preparations,World,World,267926.0,16.3471243,47.8915271,,,182011Yemen,World,World,11385345.0
2011.0,2011.0,Export,Yemen,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,14770944.0,16.3471243,47.8915271,,,192011Yemen,World,World,94098726.0
2011.0,2011.0,Export,Yemen,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",World,World,9120114.0,16.3471243,47.8915271,,,202011Yemen,World,World,87842997.0
2011.0,2011.0,Export,Yemen,21.0,Miscellaneous edible preparations,World,World,2584202.0,16.3471243,47.8915271,,,212011Yemen,World,World,48327453.0
2011.0,2011.0,Export,Yemen,22.0,"Beverages, spirits and vinegar",World,World,5045711.0,16.3471243,47.8915271,,,222011Yemen,World,World,65220937.0
2011.0,2011.0,Export,Yemen,23.0,Residues and waste from the food industries; prepared animal fodder,World,World,24280324.0,16.3471243,47.8915271,,,232011Yemen,World,World,101350020.0
2011.0,2011.0,Export,Yemen,24.0,Tobacco and manufactured tobacco substitutes,World,World,18931371.0,16.3471243,47.8915271,,,242011Yemen,World,World,52866664.0
2011.0,2011.0,Export,Yemen,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",World,World,1100565.0,16.3471243,47.8915271,,,252011Yemen,World,World,39434121.0
2011.0,2011.0,Export,Yemen,26.0,"Ores, slag and ash",World,World,1749425.0,16.3471243,47.8915271,,,262011Yemen,World,World,961345.0
2011.0,2011.0,Export,Yemen,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,6129459255.0,16.3471243,47.8915271,,,272011Yemen,World,World,3061479300.0
2011.0,2011.0,Export,Yemen,28.0,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",World,World,545184.0,16.3471243,47.8915271,,,282011Yemen,World,World,20920154.0
2011.0,2011.0,Export,Yemen,29.0,Organic chemicals,World,World,188091.0,16.3471243,47.8915271,,,292011Yemen,World,World,22449434.0
2011.0,2011.0,Export,Yemen,30.0,Pharmaceutical products,World,World,3464181.0,16.3471243,47.8915271,,,302011Yemen,World,World,246791064.0
2011.0,2011.0,Export,Yemen,31.0,Fertilisers,World,World,36008.0,16.3471243,47.8915271,,,312011Yemen,World,World,14918970.0
