yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Saudi Arabia,World,39,Plastics and articles thereof,2989961870,,,-36.8535712,174.7456809
2016,2016,Import,Saudi Arabia,Australia,39,Plastics and articles thereof,736800,,,-24.7761086,134.755
2016,2016,Import,Saudi Arabia,Austria,39,Plastics and articles thereof,5516540,,,47.59397,14.12456
2016,2016,Import,Saudi Arabia,Bahrain,39,Plastics and articles thereof,74872093,,,26.1551249,50.5344606
2016,2016,Import,Saudi Arabia,Bangladesh,39,Plastics and articles thereof,354667,,,24.4769288,90.2934413
2016,2016,Import,Saudi Arabia,Belgium,39,Plastics and articles thereof,105883332,,,50.6402809,4.6667145
2016,2016,Import,Saudi Arabia,Bosnia Herzegovina,39,Plastics and articles thereof,429867,,,44.3053476,17.5961467
2016,2016,Import,Saudi Arabia,Brazil,39,Plastics and articles thereof,4250405,,,-10.3333333,-53.2
2016,2016,Import,Saudi Arabia,Bulgaria,39,Plastics and articles thereof,982134,,,42.6073975,25.4856617
2016,2016,Import,Saudi Arabia,Belarus,39,Plastics and articles thereof,46400,,,53.4250605,27.6971358
2016,2016,Import,Saudi Arabia,Canada,39,Plastics and articles thereof,14265084,,,61.0666922,-107.991707
2016,2016,Import,Saudi Arabia,Sri Lanka,39,Plastics and articles thereof,250133,,,7.5554942,80.7137847
2016,2016,Import,Saudi Arabia,Chile,39,Plastics and articles thereof,33066,,,-31.7613365,-71.3187697
2016,2016,Import,Saudi Arabia,China,39,Plastics and articles thereof,484446738,,,35.000074,104.999927
2016,2016,Import,Saudi Arabia,Colombia,39,Plastics and articles thereof,29333,,,4.099917,-72.9088133
2016,2016,Import,Saudi Arabia,Costa Rica,39,Plastics and articles thereof,125333,,,10.2735633,-84.0739102
2016,2016,Import,Saudi Arabia,Croatia,39,Plastics and articles thereof,77866,,,,
2016,2016,Import,Saudi Arabia,Cyprus,39,Plastics and articles thereof,205333,,,34.9823018,33.1451285
2016,2016,Import,Saudi Arabia,Czechia,39,Plastics and articles thereof,2785870,,,,
2016,2016,Import,Saudi Arabia,Denmark,39,Plastics and articles thereof,1941069,,,55.670249,10.3333283
2016,2016,Import,Saudi Arabia,Dominica,39,Plastics and articles thereof,31466,,,,
2016,2016,Import,Saudi Arabia,Dominican Rep.,39,Plastics and articles thereof,47466,,,,
2016,2016,Import,Saudi Arabia,Ethiopia,39,Plastics and articles thereof,141866,,,10.2116702,38.6521203
2016,2016,Import,Saudi Arabia,Estonia,39,Plastics and articles thereof,81866,,,58.7523778,25.3319078
2016,2016,Import,Saudi Arabia,Finland,39,Plastics and articles thereof,1441335,,,63.2467777,25.9209164
2016,2016,Import,Saudi Arabia,France,39,Plastics and articles thereof,55304069,,,46.603354,1.8883335
2016,2016,Import,Saudi Arabia,State of Palestine,39,Plastics and articles thereof,46400,,,31.46242095,34.262716572130714
2016,2016,Import,Saudi Arabia,Germany,39,Plastics and articles thereof,235237094,,,51.1638175,10.4478313
2016,2016,Import,Saudi Arabia,Greece,39,Plastics and articles thereof,1396001,,,38.9953683,21.9877132
2016,2016,Import,Saudi Arabia,"China, Hong Kong SAR",39,Plastics and articles thereof,34133,,,22.350627,114.1849161
2016,2016,Import,Saudi Arabia,Hungary,39,Plastics and articles thereof,12446948,,,47.1817585,19.5060937
2016,2016,Import,Saudi Arabia,Indonesia,39,Plastics and articles thereof,24442963,,,-2.4833826,117.8902853
2016,2016,Import,Saudi Arabia,Iran,39,Plastics and articles thereof,52800,,,32.6475314,54.5643516
2016,2016,Import,Saudi Arabia,Ireland,39,Plastics and articles thereof,1547201,,,52.865196,-7.9794599
2016,2016,Import,Saudi Arabia,Italy,39,Plastics and articles thereof,97527855,,,42.6384261,12.674297
2016,2016,Import,Saudi Arabia,Japan,39,Plastics and articles thereof,80155033,,,36.5748441,139.2394179
2016,2016,Import,Saudi Arabia,Jordan,39,Plastics and articles thereof,32711240,,,31.1667049,36.941628
2016,2016,Import,Saudi Arabia,Kenya,39,Plastics and articles thereof,54666,,,1.4419683,38.4313975
2016,2016,Import,Saudi Arabia,Dem. People's Rep. of Korea,39,Plastics and articles thereof,386400,,,,
2016,2016,Import,Saudi Arabia,Rep. of Korea,39,Plastics and articles thereof,146752450,,,,
2016,2016,Import,Saudi Arabia,Kuwait,39,Plastics and articles thereof,44736322,,,29.2733964,47.4979476
2016,2016,Import,Saudi Arabia,Lebanon,39,Plastics and articles thereof,14588284,,,33.8750629,35.843409
2016,2016,Import,Saudi Arabia,Latvia,39,Plastics and articles thereof,33066,,,56.8406494,24.7537645
2016,2016,Import,Saudi Arabia,Lithuania,39,Plastics and articles thereof,184266,,,55.3500003,23.7499997
2016,2016,Import,Saudi Arabia,Luxembourg,39,Plastics and articles thereof,7026942,,,,
2016,2016,Import,Saudi Arabia,Malaysia,39,Plastics and articles thereof,22519761,,,4.5693754,102.2656823
2016,2016,Import,Saudi Arabia,Malta,39,Plastics and articles thereof,113333,,,35.8885993,14.4476911
2016,2016,Import,Saudi Arabia,Mexico,39,Plastics and articles thereof,6711741,,,23.6585116,-102.0077097
2016,2016,Import,Saudi Arabia,"Other Asia, nes",39,Plastics and articles thereof,113651075,,,,
2016,2016,Import,Saudi Arabia,Rep. of Moldova,39,Plastics and articles thereof,1218134,,,,
2016,2016,Import,Saudi Arabia,Morocco,39,Plastics and articles thereof,494400,,,31.1728205,-7.3362482
2016,2016,Import,Saudi Arabia,Oman,39,Plastics and articles thereof,43624054,,,21.0000287,57.0036901
2016,2016,Import,Saudi Arabia,Netherlands,39,Plastics and articles thereof,69063019,,,52.2434979,5.6343227
2016,2016,Import,Saudi Arabia,Aruba,39,Plastics and articles thereof,132000,,,,
2016,2016,Import,Saudi Arabia,New Zealand,39,Plastics and articles thereof,921867,,,-41.5000831,172.8344077
2016,2016,Import,Saudi Arabia,Norway,39,Plastics and articles thereof,8466410,,,60.5000209,9.0999715
2016,2016,Import,Saudi Arabia,Pakistan,39,Plastics and articles thereof,298933,,,30.3308401,71.247499
2016,2016,Import,Saudi Arabia,Philippines,39,Plastics and articles thereof,205600,,,12.7503486,122.7312101
2016,2016,Import,Saudi Arabia,Poland,39,Plastics and articles thereof,6948542,,,52.215933,19.134422
2016,2016,Import,Saudi Arabia,Portugal,39,Plastics and articles thereof,2952003,,,39.6621648,-8.1353519
2016,2016,Import,Saudi Arabia,Qatar,39,Plastics and articles thereof,42928320,,,25.3336984,51.2295295
2016,2016,Import,Saudi Arabia,Romania,39,Plastics and articles thereof,1589335,,,45.9852129,24.6859225
2016,2016,Import,Saudi Arabia,Russian Federation,39,Plastics and articles thereof,981867,,,64.6863136,97.7453061
2016,2016,Import,Saudi Arabia,San Marino,39,Plastics and articles thereof,366933,,,,
2016,2016,Import,Saudi Arabia,Serbia,39,Plastics and articles thereof,1882135,,,44.1534121,20.55144
2016,2016,Import,Saudi Arabia,India,39,Plastics and articles thereof,100120391,,,22.3511148,78.6677428
2016,2016,Import,Saudi Arabia,Singapore,39,Plastics and articles thereof,56495803,,,1.357107,103.8194992
2016,2016,Import,Saudi Arabia,Slovakia,39,Plastics and articles thereof,218133,,,48.7411522,19.4528646
2016,2016,Import,Saudi Arabia,Viet Nam,39,Plastics and articles thereof,5760540,,,15.9266657,107.9650855
