yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2019,2019,Export,Georgia,39,Plastics and articles thereof,Central Asia,Asia,2976079
2019,2019,Export,Georgia,39,Plastics and articles thereof,Eastern Asia,Asia,974077
2019,2019,Export,Georgia,39,Plastics and articles thereof,Eastern Europe,Europe,1844932
2019,2019,Export,Georgia,39,Plastics and articles thereof,Latin America and the Caribbean,Americas,53076
2019,2019,Export,Georgia,39,Plastics and articles thereof,Northern Africa,Africa,120
2019,2019,Export,Georgia,39,Plastics and articles thereof,Northern America,Americas,703483
2019,2019,Export,Georgia,39,Plastics and articles thereof,Northern Europe,Europe,37155
2019,2019,Export,Georgia,39,Plastics and articles thereof,South-eastern Asia,Asia,79692
2019,2019,Export,Georgia,39,Plastics and articles thereof,Southern Asia,Asia,1459858
2019,2019,Export,Georgia,39,Plastics and articles thereof,Southern Europe,Europe,307101
2019,2019,Export,Georgia,39,Plastics and articles thereof,Sub-Saharan Africa,Africa,12035
2019,2019,Export,Georgia,39,Plastics and articles thereof,Western Asia,Asia,805161
2019,2019,Export,Georgia,39,Plastics and articles thereof,Western Europe,Europe,62368
2019,2019,Export,Georgia,39,Plastics and articles thereof,World,World,25526827
