yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Australia and New Zealand,Oceania,26464
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Eastern Asia,Asia,36156
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Eastern Europe,Europe,730903
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Latin America and the Caribbean,Americas,96489
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Northern Africa,Africa,146913
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Northern America,Americas,982192
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Northern Europe,Europe,786784
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",South-eastern Asia,Asia,196479
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Southern Asia,Asia,63964
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Southern Europe,Europe,2201482
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Sub-Saharan Africa,Africa,212053
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Western Asia,Asia,9809
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",Western Europe,Europe,334417
2000,2000,Re-Export,Cyprus,90,"Optical, photo, technical, medical, etc apparatus",World,World,7333912
