rtTitle,Subregion,rgDesc,TradeValue
State of Palestine,Algeria,Export,990230
State of Palestine,Bahrain,Export,25480
State of Palestine,Cyprus,Import,165100
State of Palestine,Djibouti,Import,1450
State of Palestine,Israel,Export,262641920
State of Palestine,Israel,Import,2125366190
State of Palestine,Israel,Re-Export,121864310
State of Palestine,Jordan,Export,18307550
State of Palestine,Jordan,Import,28515150
State of Palestine,Jordan,Re-Export,4488740
State of Palestine,Kuwait,Export,686040
State of Palestine,Kuwait,Import,3690
State of Palestine,Lebanon,Import,11150
State of Palestine,Malta,Import,62970
State of Palestine,Mauritania,Import,194010
State of Palestine,Morocco,Import,352600
State of Palestine,Oman,Export,15360
State of Palestine,Oman,Import,24930
State of Palestine,Qatar,Export,113330
State of Palestine,Saudi Arabia,Export,1368890
State of Palestine,Saudi Arabia,Import,2586050
State of Palestine,United Arab Emirates,Export,2033660
State of Palestine,United Arab Emirates,Import,2318350
State of Palestine,Yemen,Export,99200
State of Palestine,Yemen,Re-Export,9800
