rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Export,4400219
Saudi Arabia,Afghanistan,Import,27786256
Saudi Arabia,Afghanistan,Re-Export,959806
Saudi Arabia,Algeria,Export,540200766
Saudi Arabia,Algeria,Import,4187263
Saudi Arabia,Algeria,Re-Export,36661892
Saudi Arabia,Armenia,Export,256786
Saudi Arabia,Armenia,Import,577822
Saudi Arabia,Armenia,Re-Export,1146
Saudi Arabia,Azerbaijan,Export,5014432
Saudi Arabia,Azerbaijan,Import,2390905
Saudi Arabia,Azerbaijan,Re-Export,1655240
Saudi Arabia,Bahrain,Export,1827850644
Saudi Arabia,Bahrain,Import,1759300427
Saudi Arabia,Bahrain,Re-Export,965855572
Saudi Arabia,Comoros,Export,1356720
Saudi Arabia,Comoros,Import,67081
Saudi Arabia,Comoros,Re-Export,132601
Saudi Arabia,Cyprus,Export,7968506
Saudi Arabia,Cyprus,Import,29055563
Saudi Arabia,Cyprus,Re-Export,2589649
Saudi Arabia,Djibouti,Export,113359882
Saudi Arabia,Djibouti,Import,16155934
Saudi Arabia,Djibouti,Re-Export,6650576
Saudi Arabia,Georgia,Export,5246183
Saudi Arabia,Georgia,Import,34993157
Saudi Arabia,Georgia,Re-Export,337048
Saudi Arabia,Iraq,Export,694989854
Saudi Arabia,Iraq,Import,11119158
Saudi Arabia,Iraq,Re-Export,34690711
Saudi Arabia,Jordan,Export,1233672721
Saudi Arabia,Jordan,Import,1068990161
Saudi Arabia,Jordan,Re-Export,88751590
Saudi Arabia,Kuwait,Export,1475058139
Saudi Arabia,Kuwait,Import,413278869
Saudi Arabia,Kuwait,Re-Export,178596538
Saudi Arabia,Lebanon,Export,143818550
Saudi Arabia,Lebanon,Import,240300237
Saudi Arabia,Lebanon,Re-Export,5663040
Saudi Arabia,Libya,Export,133373987
Saudi Arabia,Libya,Import,8778024
Saudi Arabia,Libya,Re-Export,16246587
Saudi Arabia,Malta,Export,102796238
Saudi Arabia,Malta,Import,53624634
Saudi Arabia,Malta,Re-Export,50331926
Saudi Arabia,Mauritania,Export,27171851
Saudi Arabia,Mauritania,Import,79400
Saudi Arabia,Mauritania,Re-Export,1234905
Saudi Arabia,Morocco,Export,356219623
Saudi Arabia,Morocco,Import,157610919
Saudi Arabia,Morocco,Re-Export,26628923
Saudi Arabia,Oman,Export,909396155
Saudi Arabia,Oman,Import,1643700873
Saudi Arabia,Oman,Re-Export,116937599
Saudi Arabia,Pakistan,Export,728828409
Saudi Arabia,Pakistan,Import,526813721
Saudi Arabia,Pakistan,Re-Export,26124524
Saudi Arabia,State of Palestine,Export,24912134
Saudi Arabia,State of Palestine,Import,19624243
Saudi Arabia,State of Palestine,Re-Export,469623
Saudi Arabia,United Arab Emirates,Export,8769909061
Saudi Arabia,United Arab Emirates,Import,8802881029
Saudi Arabia,United Arab Emirates,Re-Export,3989731290
Saudi Arabia,Yemen,Export,1065221202
Saudi Arabia,Yemen,Import,178400595
Saudi Arabia,Yemen,Re-Export,171635603
