yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Australia and New Zealand,Oceania,74618,31.17,-7.33,-16.85099460447687,133.4130365630627
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Eastern Asia,Asia,278925,31.17,-7.33,37.977378106878206,73.97804075806764
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Eastern Europe,Europe,185860,31.17,-7.33,51.67568633314729,27.673469819741847
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Egypt,Egypt,611910,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Latin America and the Caribbean,Americas,20549,31.17,-7.33,17.925141963241547,-78.01492950057497
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Melanesia,Oceania,46035,31.17,-7.33,1.0108650891006263,147.3257485906919
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Northern America,Americas,814444,31.17,-7.33,43.897683433510366,-100.08947125585888
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Northern Europe,Europe,11360538,31.17,-7.33,59.36075159783851,25.01346951967388
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Southern Asia,Asia,4934,31.17,-7.33,25.499703063807168,75.5024015339642
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Southern Europe,Europe,40381741,31.17,-7.33,40.12399607988535,20.742583178432696
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Sub-Saharan Africa,Africa,14704489,31.17,-7.33,6.06272746187266,22.727528470146083
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Tunisia,Tunisia,308500,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Western Asia,Asia,243330,31.17,-7.33,26.42921218083572,52.86847103284948
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Western Europe,Europe,44730998,31.17,-7.33,47.92172048214207,7.866753258497997
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,World,World,117208015,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Algeria, Algeria,463126,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Georgia, Georgia,156033,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Jordan, Jordan,13133,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Kuwait, Kuwait,63050,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Lebanon, Lebanon,87988,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Libya, Libya,228494,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Mauritania, Mauritania,1901262,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,Pakistan, Pakistan,163756,31.17,-7.33,,
2006,2006,Export,Morocco,87,Vehicles other than railway or tramway rolling stock,United Arab Emirates, United Arab Emirates,364302,31.17,-7.33,,
