yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
1999.0,1999.0,Export,United Arab Emirates,1.0,Live animals,World,World,11808208.0,24.0002488,53.9994829,,,11999United Arab Emirates,World,World,314939390.0
1999.0,1999.0,Export,United Arab Emirates,2.0,Meat and edible meat offal,World,World,33189901.0,24.0002488,53.9994829,,,21999United Arab Emirates,World,World,510304470.0
1999.0,1999.0,Export,United Arab Emirates,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates nes",World,World,25164726.0,24.0002488,53.9994829,,,31999United Arab Emirates,World,World,54845398.0
1999.0,1999.0,Export,United Arab Emirates,4.0,"Dairy products, eggs, honey, edible animal product nes",World,World,19028533.0,24.0002488,53.9994829,,,41999United Arab Emirates,World,World,230013894.0
1999.0,1999.0,Export,United Arab Emirates,5.0,"Products of animal origin, nes",World,World,113525.0,24.0002488,53.9994829,,,51999United Arab Emirates,World,World,905911.0
1999.0,1999.0,Export,United Arab Emirates,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",World,World,288234.0,24.0002488,53.9994829,,,61999United Arab Emirates,World,World,11855569.0
1999.0,1999.0,Export,United Arab Emirates,7.0,Edible vegetables and certain roots and tubers,World,World,43048644.0,24.0002488,53.9994829,,,71999United Arab Emirates,World,World,129217126.0
1999.0,1999.0,Export,United Arab Emirates,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,145556025.0,24.0002488,53.9994829,,,81999United Arab Emirates,World,World,339571801.0
1999.0,1999.0,Export,United Arab Emirates,9.0,"Coffee, tea, mate and spices",World,World,129090756.0,24.0002488,53.9994829,,,91999United Arab Emirates,World,World,246422554.0
1999.0,1999.0,Export,United Arab Emirates,10.0,Cereals,World,World,75022357.0,24.0002488,53.9994829,,,101999United Arab Emirates,World,World,306297353.0
1999.0,1999.0,Export,United Arab Emirates,11.0,"Milling products, malt, starches, inulin, wheat gluten",World,World,58692946.0,24.0002488,53.9994829,,,111999United Arab Emirates,World,World,10293668.0
1999.0,1999.0,Export,United Arab Emirates,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",World,World,16032790.0,24.0002488,53.9994829,,,121999United Arab Emirates,World,World,45739040.0
1999.0,1999.0,Export,United Arab Emirates,13.0,"Lac, gums, resins, vegetable saps and extracts nes",World,World,2267979.0,24.0002488,53.9994829,,,131999United Arab Emirates,World,World,3836698.0
1999.0,1999.0,Export,United Arab Emirates,14.0,"Vegetable plaiting materials, vegetable products nes",World,World,684273.0,24.0002488,53.9994829,,,141999United Arab Emirates,World,World,1545782.0
1999.0,1999.0,Export,United Arab Emirates,15.0,"Animal,vegetable fats and oils, cleavage products, etc",World,World,61368785.0,24.0002488,53.9994829,,,151999United Arab Emirates,World,World,87046074.0
1999.0,1999.0,Export,United Arab Emirates,16.0,"Meat, fish and seafood food preparations nes",World,World,12161671.0,24.0002488,53.9994829,,,161999United Arab Emirates,World,World,35597509.0
1999.0,1999.0,Export,United Arab Emirates,17.0,Sugars and sugar confectionery,World,World,51854007.0,24.0002488,53.9994829,,,171999United Arab Emirates,World,World,87920408.0
1999.0,1999.0,Export,United Arab Emirates,18.0,Cocoa and cocoa preparations,World,World,3027523.0,24.0002488,53.9994829,,,181999United Arab Emirates,World,World,49500217.0
1999.0,1999.0,Export,United Arab Emirates,19.0,"Cereal, flour, starch, milk preparations and products",World,World,17860464.0,24.0002488,53.9994829,,,191999United Arab Emirates,World,World,53361644.0
1999.0,1999.0,Export,United Arab Emirates,20.0,"Vegetable, fruit, nut, etc food preparations",World,World,9192938.0,24.0002488,53.9994829,,,201999United Arab Emirates,World,World,74918471.0
1999.0,1999.0,Export,United Arab Emirates,21.0,Miscellaneous edible preparations,World,World,15714451.0,24.0002488,53.9994829,,,211999United Arab Emirates,World,World,96036305.0
1999.0,1999.0,Export,United Arab Emirates,22.0,"Beverages, spirits and vinegar",World,World,13580130.0,24.0002488,53.9994829,,,221999United Arab Emirates,World,World,59653154.0
1999.0,1999.0,Export,United Arab Emirates,23.0,"Residues, wastes of food industry, animal fodder",World,World,1301785.0,24.0002488,53.9994829,,,231999United Arab Emirates,World,World,24405104.0
1999.0,1999.0,Export,United Arab Emirates,24.0,Tobacco and manufactured tobacco substitutes,World,World,258289900.0,24.0002488,53.9994829,,,241999United Arab Emirates,World,World,121628900.0
1999.0,1999.0,Export,United Arab Emirates,25.0,"Salt, sulphur, earth, stone, plaster, lime and cement",World,World,132561985.0,24.0002488,53.9994829,,,251999United Arab Emirates,World,World,97095352.0
1999.0,1999.0,Export,United Arab Emirates,26.0,"Ores, slag and ash",World,World,6358503.0,24.0002488,53.9994829,,,261999United Arab Emirates,World,World,10987505.0
1999.0,1999.0,Export,United Arab Emirates,27.0,"Mineral fuels, oils, distillation products, etc",World,World,18478640966.0,24.0002488,53.9994829,,,271999United Arab Emirates,World,World,238842198.0
1999.0,1999.0,Export,United Arab Emirates,28.0,"Inorganic chemicals, precious metal compound, isotopes",World,World,27780670.0,24.0002488,53.9994829,,,281999United Arab Emirates,World,World,219044028.0
1999.0,1999.0,Export,United Arab Emirates,29.0,Organic chemicals,World,World,16805014.0,24.0002488,53.9994829,,,291999United Arab Emirates,World,World,68584636.0
1999.0,1999.0,Export,United Arab Emirates,30.0,Pharmaceutical products,World,World,20818761.0,24.0002488,53.9994829,,,301999United Arab Emirates,World,World,158248942.0
1999.0,1999.0,Export,United Arab Emirates,31.0,Fertilizers,World,World,1451721.0,24.0002488,53.9994829,,,311999United Arab Emirates,World,World,18315134.0
1999.0,1999.0,Export,United Arab Emirates,32.0,"Tanning, dyeing extracts, tannins, derivs,pigments etc",World,World,38758379.0,24.0002488,53.9994829,,,321999United Arab Emirates,World,World,115293482.0
1999.0,1999.0,Export,United Arab Emirates,33.0,"Essential oils, perfumes, cosmetics, toileteries",World,World,148505446.0,24.0002488,53.9994829,,,331999United Arab Emirates,World,World,354626498.0
1999.0,1999.0,Export,United Arab Emirates,35.0,"Albuminoids, modified starches, glues, enzymes",World,World,3467555.0,24.0002488,53.9994829,,,351999United Arab Emirates,World,World,22842454.0
1999.0,1999.0,Export,United Arab Emirates,36.0,"Explosives, pyrotechnics, matches, pyrophorics, etc",World,World,3163050.0,24.0002488,53.9994829,,,361999United Arab Emirates,World,World,6095299.0
1999.0,1999.0,Export,United Arab Emirates,37.0,Photographic or cinematographic goods,World,World,218764445.0,24.0002488,53.9994829,,,371999United Arab Emirates,World,World,102717001.0
1999.0,1999.0,Export,United Arab Emirates,38.0,Miscellaneous chemical products,World,World,64446313.0,24.0002488,53.9994829,,,381999United Arab Emirates,World,World,202716833.0
1999.0,1999.0,Export,United Arab Emirates,39.0,Plastics and articles thereof,World,World,102985367.0,24.0002488,53.9994829,,,391999United Arab Emirates,World,World,470914208.0
1999.0,1999.0,Export,United Arab Emirates,40.0,Rubber and articles thereof,World,World,178977613.0,24.0002488,53.9994829,,,401999United Arab Emirates,World,World,292443149.0
1999.0,1999.0,Export,United Arab Emirates,41.0,Raw hides and skins (other than furskins) and leather,World,World,9000707.0,24.0002488,53.9994829,,,411999United Arab Emirates,World,World,6203020.0
1999.0,1999.0,Export,United Arab Emirates,42.0,"Articles of leather, animal gut, harness, travel goods",World,World,23240444.0,24.0002488,53.9994829,,,421999United Arab Emirates,World,World,107844388.0
1999.0,1999.0,Export,United Arab Emirates,43.0,"Furskins and artificial fur, manufactures thereof",World,World,3741979.0,24.0002488,53.9994829,,,431999United Arab Emirates,World,World,6166931.0
