yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2015,2015.0,Export,Malta,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,12347.0,,35.8885993,14.4476911,-36.8535712,174.7456809
2015,2015.0,Export,Malta,Australia,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,307.0,,35.8885993,14.4476911,-24.7761086,134.755
2015,2015.0,Export,Malta,Germany,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,651.0,,35.8885993,14.4476911,51.1638175,10.4478313
2015,2015.0,Export,Malta,Japan,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1200.0,,35.8885993,14.4476911,36.5748441,139.2394179
2015,2015.0,Export,Malta,United Arab Emirates,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1075.0,,35.8885993,14.4476911,24.0002488,53.9994829
2015,2015.0,Export,Malta,Bunkers,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,9113.0,,35.8885993,14.4476911,42.18544695,-71.13717580263157
