rtTitle,Subregion,rgDesc,TradeValue
Syria,Afghanistan,Export,435180
Syria,Afghanistan,Import,540354
Syria,Algeria,Export,177141100
Syria,Algeria,Import,13789065
Syria,Armenia,Export,272083
Syria,Armenia,Import,35035
Syria,Azerbaijan,Export,4124489
Syria,Azerbaijan,Import,86737
Syria,Bahrain,Export,16056697
Syria,Bahrain,Import,42002976
Syria,Comoros,Export,119215
Syria,Cyprus,Export,24323587
Syria,Cyprus,Import,25363186
Syria,Djibouti,Export,3068547
Syria,Georgia,Export,2400772
Syria,Georgia,Import,719775
Syria,Iraq,Export,2475152937
Syria,Iraq,Import,79181920
Syria,Jordan,Export,262151746
Syria,Jordan,Import,176971650
Syria,Kuwait,Export,127962867
Syria,Kuwait,Import,64973648
Syria,Lebanon,Export,269043413
Syria,Lebanon,Import,141884670
Syria,Libya,Export,180464770
Syria,Libya,Import,98297268
Syria,Malta,Export,49258566
Syria,Malta,Import,100642750
Syria,Mauritania,Export,3979266
Syria,Mauritania,Import,19991
Syria,Morocco,Export,37234115
Syria,Morocco,Import,55048206
Syria,Oman,Export,30353346
Syria,Oman,Import,13700788
Syria,Pakistan,Export,869656
Syria,Pakistan,Import,13328209
Syria,Qatar,Export,111666098
Syria,Qatar,Import,48727079
Syria,Saudi Arabia,Export,552594207
Syria,Saudi Arabia,Import,607567257
Syria,United Arab Emirates,Export,155830969
Syria,United Arab Emirates,Import,162383516
Syria,World,Export,9014035221
Syria,World,Import,14302328561
Syria,Yemen,Export,72476273
Syria,Yemen,Import,6800076
