yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2012,2012,Re-Export,State of Palestine,29,Organic chemicals,World,World,165296,31.46242095,34.262716572130714,,
2012,2012,Re-Export,State of Palestine,29,Organic chemicals, Israel, Israel,165296,31.46242095,34.262716572130714,,
