yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Australia and New Zealand,Oceania,28286
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Eastern Asia,Asia,19010596
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Eastern Europe,Europe,5037
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Latin America and the Caribbean,Americas,5468
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Northern Africa,Africa,1245335
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Northern America,Americas,104082
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Northern Europe,Europe,12600
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Polynesia,Oceania,1
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,South-eastern Asia,Asia,236638
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Southern Asia,Asia,4036
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Southern Europe,Europe,485300
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Sub-Saharan Africa,Africa,10728146
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Western Asia,Asia,838414
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,Western Europe,Europe,1122151
2020,2020,Export,Lebanon,76,Aluminium and articles thereof,World,World,60198800
