rtTitle,Subregion,rgDesc,TradeValue
Cyprus,Afghanistan,Export,174935
Cyprus,Afghanistan,Import,632
Cyprus,Algeria,Export,34066690
Cyprus,Algeria,Import,5287815
Cyprus,Algeria,Re-Export,5635924
Cyprus,Armenia,Export,679009
Cyprus,Armenia,Import,18319
Cyprus,Armenia,Re-Export,103468
Cyprus,Azerbaijan,Export,720797
Cyprus,Azerbaijan,Import,15222764
Cyprus,Azerbaijan,Re-Export,298847
Cyprus,Bahrain,Export,5152346
Cyprus,Bahrain,Import,366081
Cyprus,Bahrain,Re-Export,920548
Cyprus,Comoros,Export,30830
Cyprus,Djibouti,Export,56440
Cyprus,Djibouti,Import,219231
Cyprus,Djibouti,Re-Export,43489
Cyprus,Georgia,Export,846576
Cyprus,Georgia,Import,432295
Cyprus,Georgia,Re-Export,302549
Cyprus,Iraq,Export,8848336
Cyprus,Iraq,Import,5766
Cyprus,Iraq,Re-Export,533713
Cyprus,Israel,Export,114754547
Cyprus,Israel,Import,254674490
Cyprus,Israel,Re-Export,7928487
Cyprus,Jordan,Export,10729193
Cyprus,Jordan,Import,1044037
Cyprus,Jordan,Re-Export,1339767
Cyprus,Kuwait,Export,6907097
Cyprus,Kuwait,Import,4469412
Cyprus,Kuwait,Re-Export,1115779
Cyprus,Lebanon,Export,40057578
Cyprus,Lebanon,Import,12124356
Cyprus,Lebanon,Re-Export,27055180
Cyprus,Libya,Export,144863770
Cyprus,Libya,Import,7081363
Cyprus,Libya,Re-Export,5927006
Cyprus,Malta,Export,47366265
Cyprus,Malta,Import,15374785
Cyprus,Malta,Re-Export,41059027
Cyprus,Mauritania,Export,98998
Cyprus,Mauritania,Import,413723
Cyprus,Mauritania,Re-Export,4226
Cyprus,Morocco,Export,2292324
Cyprus,Morocco,Import,1870652
Cyprus,Morocco,Re-Export,1087883
Cyprus,Oman,Export,4810804
Cyprus,Oman,Import,492743
Cyprus,Oman,Re-Export,230689
Cyprus,Pakistan,Export,2956801
Cyprus,Pakistan,Import,4852437
Cyprus,Pakistan,Re-Export,721472
Cyprus,Qatar,Export,6679563
Cyprus,Qatar,Import,978293
Cyprus,Qatar,Re-Export,2682921
Cyprus,Saudi Arabia,Export,40082838
Cyprus,Saudi Arabia,Import,27211728
Cyprus,Saudi Arabia,Re-Export,21932409
Cyprus,State of Palestine,Import,97584
Cyprus,United Arab Emirates,Export,46502392
Cyprus,United Arab Emirates,Import,69025162
Cyprus,United Arab Emirates,Re-Export,28328784
Cyprus,Yemen,Export,1225462
Cyprus,Yemen,Re-Export,823
