yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Kuwait,World,52,Cotton,17645,,,-36.8535712,174.7456809
2016,2016,Re-Export,Kuwait,Bahrain,52,Cotton,6378,,,26.1551249,50.5344606
2016,2016,Re-Export,Kuwait,Benin,52,Cotton,1147,,,9.5293472,2.2584408
2016,2016,Re-Export,Kuwait,Qatar,52,Cotton,7741,,,25.3336984,51.2295295
2016,2016,Re-Export,Kuwait,Saudi Arabia,52,Cotton,132,,,25.6242618,42.3528328
2016,2016,Re-Export,Kuwait,Senegal,52,Cotton,999,,,14.4750607,-14.4529612
2016,2016,Re-Export,Kuwait,United Arab Emirates,52,Cotton,254,,,24.0002488,53.9994829
2016,2016,Re-Export,Kuwait,United Kingdom,52,Cotton,992,,,54.7023545,-3.2765753
2019,2019,Re-Export,Kuwait,World,52,Cotton,563455,,,-36.8535712,174.7456809
2019,2019,Re-Export,Kuwait,Bahrain,52,Cotton,14986,,,26.1551249,50.5344606
2019,2019,Re-Export,Kuwait,Belgium,52,Cotton,376,,,50.6402809,4.6667145
2019,2019,Re-Export,Kuwait,Qatar,52,Cotton,540052,,,25.3336984,51.2295295
2019,2019,Re-Export,Kuwait,Saudi Arabia,52,Cotton,3800,,,25.6242618,42.3528328
2019,2019,Re-Export,Kuwait,Syria,52,Cotton,3752,,,34.6401861,39.0494106
2019,2019,Re-Export,Kuwait,United Arab Emirates,52,Cotton,489,,,24.0002488,53.9994829
2020,2020,Re-Export,Kuwait,World,52,Cotton,28232,,,-36.8535712,174.7456809
2020,2020,Re-Export,Kuwait,Bahrain,52,Cotton,24213,,,26.1551249,50.5344606
2020,2020,Re-Export,Kuwait,Qatar,52,Cotton,4019,,,25.3336984,51.2295295
