rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Afghanistan,Import,2254202
Fmr Sudan,Algeria,Export,525226
Fmr Sudan,Algeria,Import,8726556
Fmr Sudan,Algeria,Re-Export,110951
Fmr Sudan,Armenia,Import,9607
Fmr Sudan,Azerbaijan,Import,43203
Fmr Sudan,Bahrain,Export,18240454
Fmr Sudan,Bahrain,Import,1392799
Fmr Sudan,Bahrain,Re-Export,18240454
Fmr Sudan,Comoros,Import,671019
Fmr Sudan,Cyprus,Import,9519314
Fmr Sudan,Djibouti,Export,1
Fmr Sudan,Djibouti,Import,25826
Fmr Sudan,Georgia,Import,8627859
Fmr Sudan,Iraq,Export,6749
Fmr Sudan,Jordan,Export,2905895
Fmr Sudan,Jordan,Import,48719200
Fmr Sudan,Jordan,Re-Export,155009
Fmr Sudan,Kuwait,Export,1413889
Fmr Sudan,Kuwait,Import,32218632
Fmr Sudan,Kuwait,Re-Export,159179
Fmr Sudan,Lebanon,Export,10726335
Fmr Sudan,Lebanon,Import,17048238
Fmr Sudan,Lebanon,Re-Export,126513
Fmr Sudan,Libya,Export,1403061
Fmr Sudan,Libya,Import,492981
Fmr Sudan,Malta,Import,93644
Fmr Sudan,Mauritania,Export,0
Fmr Sudan,Mauritania,Import,7405
Fmr Sudan,Morocco,Export,133234
Fmr Sudan,Morocco,Import,1051892
Fmr Sudan,Oman,Export,22436
Fmr Sudan,Oman,Import,26543839
Fmr Sudan,Pakistan,Export,8965363
Fmr Sudan,Pakistan,Import,43494158
Fmr Sudan,Qatar,Export,98218
Fmr Sudan,Qatar,Import,2885612
Fmr Sudan,Qatar,Re-Export,24122
Fmr Sudan,Saudi Arabia,Export,123950993
Fmr Sudan,Saudi Arabia,Import,891527405
Fmr Sudan,Saudi Arabia,Re-Export,1941243
Fmr Sudan,United Arab Emirates,Export,200284194
Fmr Sudan,United Arab Emirates,Import,423734975
Fmr Sudan,United Arab Emirates,Re-Export,3940397
Fmr Sudan,World,Export,5252552719
Fmr Sudan,World,Import,7299167358
Fmr Sudan,World,Re-Export,111123828
Fmr Sudan,Yemen,Export,10172970
Fmr Sudan,Yemen,Import,23570955
Fmr Sudan,Yemen,Re-Export,51861
