yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Eastern Asia,Asia,14154382
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Eastern Europe,Europe,86609986
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Latin America and the Caribbean,Americas,31553
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Northern America,Americas,459269987
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Northern Europe,Europe,10581459
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",South-eastern Asia,Asia,10437
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Southern Europe,Europe,14192010
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Sub-Saharan Africa,Africa,97707
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",Western Europe,Europe,36394481
2016,2016,Import,Algeria,88,"Aircraft, spacecraft and parts thereof",World,World,621348347
