yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,238167,34.9823018,33.1451285,37.977378106878206,73.97804075806764
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,61958,34.9823018,33.1451285,51.67568633314729,27.673469819741847
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,18500,34.9823018,33.1451285,43.897683433510366,-100.08947125585888
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,407163,34.9823018,33.1451285,59.36075159783851,25.01346951967388
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,South-eastern Asia,Asia,1507,34.9823018,33.1451285,10.528384761701911,103.08333472012376
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Europe,Europe,1995993,34.9823018,33.1451285,40.12399607988535,20.742583178432696
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Sub-Saharan Africa,Africa,2773,34.9823018,33.1451285,6.06272746187266,22.727528470146083
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,2614987,34.9823018,33.1451285,47.92172048214207,7.866753258497997
2011,2011,Import,Cyprus,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,5455225,34.9823018,33.1451285,,
