yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2010.0,2010.0,Export,Syria,World,1.0,Live animals; animal products,219505819.0,,,,-36.8535712,174.7456809,1.02010.0Syria,33813294.0,
2010.0,2010.0,Export,Syria,World,2.0,Meat and edible meat offal,10362240.0,,,,-36.8535712,174.7456809,2.02010.0Syria,34512443.0,
2010.0,2010.0,Export,Syria,World,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",122433.0,,,,-36.8535712,174.7456809,3.02010.0Syria,12604067.0,
2010.0,2010.0,Export,Syria,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",282094980.0,,,,-36.8535712,174.7456809,4.02010.0Syria,167641587.0,
2010.0,2010.0,Export,Syria,World,9.0,"Coffee, tea, maté and spices",58437572.0,,,,-36.8535712,174.7456809,9.02010.0Syria,123833993.0,
2010.0,2010.0,Export,Syria,World,10.0,Cereals,6310063.0,,,,-36.8535712,174.7456809,10.02010.0Syria,972503834.0,
2010.0,2010.0,Export,Syria,World,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,18059251.0,,,,-36.8535712,174.7456809,11.02010.0Syria,12543687.0,
2010.0,2010.0,Export,Syria,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",37286583.0,,,,-36.8535712,174.7456809,12.02010.0Syria,367479168.0,
2010.0,2010.0,Export,Syria,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",1398070.0,,,,-36.8535712,174.7456809,13.02010.0Syria,1483284.0,
2010.0,2010.0,Export,Syria,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,20936618.0,,,,-36.8535712,174.7456809,14.02010.0Syria,722888.0,
2010.0,2010.0,Export,Syria,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,93095654.0,,,,-36.8535712,174.7456809,15.02010.0Syria,181281888.0,
2010.0,2010.0,Export,Syria,World,16.0,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",2056097.0,,,,-36.8535712,174.7456809,16.02010.0Syria,52502929.0,
2010.0,2010.0,Export,Syria,World,17.0,Sugars and sugar confectionery,239681816.0,,,,-36.8535712,174.7456809,17.02010.0Syria,764929879.0,
2010.0,2010.0,Export,Syria,World,18.0,Cocoa and cocoa preparations,24974242.0,,,,-36.8535712,174.7456809,18.02010.0Syria,37613318.0,
2010.0,2010.0,Export,Syria,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",141437097.0,,,,-36.8535712,174.7456809,19.02010.0Syria,44635546.0,
2010.0,2010.0,Export,Syria,World,22.0,"Beverages, spirits and vinegar",113033349.0,,,,-36.8535712,174.7456809,22.02010.0Syria,47826432.0,
2010.0,2010.0,Export,Syria,World,23.0,Residues and waste from the food industries; prepared animal fodder,111960424.0,,,,-36.8535712,174.7456809,23.02010.0Syria,188606968.0,
2010.0,2010.0,Export,Syria,World,24.0,Tobacco and manufactured tobacco substitutes,3268273.0,,,,-36.8535712,174.7456809,24.02010.0Syria,337245432.0,
2010.0,2010.0,Export,Syria,World,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",209174676.0,,,,-36.8535712,174.7456809,25.02010.0Syria,312474141.0,
2010.0,2010.0,Export,Syria,World,26.0,"Ores, slag and ash",38600.0,,,,-36.8535712,174.7456809,26.02010.0Syria,273922.0,
2010.0,2010.0,Export,Syria,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5663505802.0,,,,-36.8535712,174.7456809,27.02010.0Syria,3451101389.0,
2010.0,2010.0,Export,Syria,World,28.0,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",11913662.0,,,,-36.8535712,174.7456809,28.02010.0Syria,118709734.0,
2010.0,2010.0,Export,Syria,World,31.0,Fertilisers,17501870.0,,,,-36.8535712,174.7456809,31.02010.0Syria,73461140.0,
2010.0,2010.0,Export,Syria,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints and varnishes; putty and other mastics; inks",15493666.0,,,,-36.8535712,174.7456809,32.02010.0Syria,117211407.0,
2010.0,2010.0,Export,Syria,World,37.0,Photographic or cinematographic goods,45223.0,,,,-36.8535712,174.7456809,37.02010.0Syria,5904049.0,
